"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","6","0.0-0.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6175","0.0-1.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","17102","0.0-2.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","22105","0.0-3.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","5000","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","26596","0.0-4.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","4491","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","29147","0.0-5.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","1541","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","33915","0.0-6.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","40999","0.0-7.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","7082.800000190735","Welcome to the experiment. Press any key to begin and to advance the instructions.","h","","","","","","","","","","","","",""
"learning-instructions","8","50498","0.0-8.0-0.0-0.0","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","2545.4000000953674","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","55713","0.0-8.0-0.0-0.1","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","2480.9000000953674","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","61992","0.0-8.0-0.0-0.2","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","2819.5","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","70666","0.0-8.0-0.0-0.3","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","1114.1999998092651","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","82507","0.0-8.0-0.0-0.4","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","7074.599999904633","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","91011","0.0-8.0-0.0-0.5","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","1119.2999997138977","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","102762","0.0-8.0-0.0-0.6","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","1229.5999999046326","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","113724","0.0-8.0-0.0-0.7","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","1392.0999999046326","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","121392","0.0-8.0-0.0-0.8","6460","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5230""
","
","","","","","","2160.199999809265","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
