"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","3","0.0-0.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2892","0.0-1.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","5233","0.0-2.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","9530","0.0-3.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","","","","","","0","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","11465","0.0-4.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","","","","","","1816","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","14049","0.0-5.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","","","","","","1581","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","16321","0.0-6.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","17192","0.0-7.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","","","","","","870","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","25350","0.0-8.0-0.0-0.0","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","","","","","","1198","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","29080","0.0-8.0-0.0-0.1","4516","1","22","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1962""
","
","","","","","","1005.0000000000036","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
