"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","3","0.0-0.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2923","0.0-1.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","91548","0.0-2.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
""focus"",""3"",""95260""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
","""event"",""trial"",""time""
""focus"",""3"",""95260""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","96233","0.0-3.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
""focus"",""3"",""95260""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
","""event"",""trial"",""time""
""focus"",""3"",""95260""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","","","","","","4658.6666666666615","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","97557","0.0-4.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
""focus"",""3"",""95260""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
","""event"",""trial"",""time""
""focus"",""3"",""95260""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","","","","","","1320","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","99702","0.0-5.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
""focus"",""3"",""95260""
""blur"",""6"",""119977""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
""blur"",""6"",""119977""
","""event"",""trial"",""time""
""focus"",""3"",""95260""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","","","","","","1149","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","126383","0.0-6.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
""focus"",""3"",""95260""
""blur"",""6"",""119977""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
""blur"",""6"",""119977""
","""event"",""trial"",""time""
""focus"",""3"",""95260""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","128107","0.0-7.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
""focus"",""3"",""95260""
""blur"",""6"",""119977""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
""blur"",""6"",""119977""
","""event"",""trial"",""time""
""focus"",""3"",""95260""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","","","","","","1722.699999988079","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","136041","0.0-8.0-0.0-0.0","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
""focus"",""3"",""95260""
""blur"",""6"",""119977""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
""blur"",""6"",""119977""
","""event"",""trial"",""time""
""focus"",""3"",""95260""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","","","","","","979.5999999940395","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","140389","0.0-8.0-0.0-0.1","6491","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
""blur"",""2"",""58143""
""focus"",""3"",""95260""
""blur"",""6"",""119977""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""blur"",""2"",""58143""
""blur"",""6"",""119977""
","""event"",""trial"",""time""
""focus"",""3"",""95260""
""focus"",""6"",""123114""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1932""
","
","","","","","","1617.699999988079","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
