"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","5","0.0-0.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4906","0.0-1.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","46959","0.0-2.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","52306","0.0-3.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","4981.333333333332","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","57225","0.0-4.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","4912","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","59789","0.0-5.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","1560","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","65863","0.0-6.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","68754","0.0-7.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","2888.7000000476837","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","76844","0.0-8.0-0.0-0.0","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","1136.8999999761581","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","80883","0.0-8.0-0.0-0.1","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","1304.9000000953674","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","85867","0.0-8.0-0.0-0.2","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","1518.7999999523163","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","94833","0.0-8.0-0.0-0.3","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","1405.1000000238419","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","100480","0.0-8.0-0.0-0.4","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","882.8999999761581","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","110403","0.0-8.0-0.0-0.5","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","2535.5","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","122924","0.0-8.0-0.0-0.6","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","2007","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","134692","0.0-8.0-0.0-0.7","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","2214","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","141666","0.0-8.0-0.0-0.8","7579","1","24","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3926""
","
","","","","","","1469.4000000953674","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
