"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","5","0.0-0.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5307","0.0-1.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","18678","0.0-2.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","23951","0.0-3.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","5269.333333333336","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","28090","0.0-4.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","4141","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","37888","0.0-5.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","8781","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","40900","0.0-6.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","49260","0.0-7.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","8357.70000076294","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","59836","0.0-8.0-0.0-0.0","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","3601.599998474121","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","69559","0.0-8.0-0.0-0.1","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","6984.39999961853","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","74329","0.0-8.0-0.0-0.2","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","1314.6000003814697","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","82826","0.0-8.0-0.0-0.3","5174","1","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4368""
","
","","","","","","931.3999996185303","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
