"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","4","0.0-0.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
","
","""event"",""trial"",""time""
""focus"",""1"",""3002""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4058","0.0-1.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
","
","""event"",""trial"",""time""
""focus"",""1"",""3002""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","7192","0.0-2.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
","
","""event"",""trial"",""time""
""focus"",""1"",""3002""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","9133","0.0-3.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
","
","""event"",""trial"",""time""
""focus"",""1"",""3002""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","1938.6666666666663","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","10361","0.0-4.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
","
","""event"",""trial"",""time""
""focus"",""1"",""3002""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","1229","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","13667","0.0-5.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
","
","""event"",""trial"",""time""
""focus"",""1"",""3002""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","2301","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","16531","0.0-6.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
","
","""event"",""trial"",""time""
""focus"",""1"",""3002""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","19205","0.0-7.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
""blur"",""8"",""21506""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""blur"",""8"",""21506""
","""event"",""trial"",""time""
""focus"",""1"",""3002""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","2673.5","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","27625","0.0-8.0-0.0-0.0","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
""blur"",""8"",""21506""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""blur"",""8"",""21506""
","""event"",""trial"",""time""
""focus"",""1"",""3002""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","1467.5999999642372","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","31246","0.0-8.0-0.0-0.1","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
""blur"",""8"",""21506""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""blur"",""8"",""21506""
","""event"",""trial"",""time""
""focus"",""1"",""3002""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","889.1000000238419","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","35163","0.0-8.0-0.0-0.2","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
""blur"",""8"",""21506""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""blur"",""8"",""21506""
","""event"",""trial"",""time""
""focus"",""1"",""3002""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","465.4000000357628","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","43205","0.0-8.0-0.0-0.3","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
""blur"",""8"",""21506""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""blur"",""8"",""21506""
","""event"",""trial"",""time""
""focus"",""1"",""3002""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","497.69999998807907","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","48522","0.0-8.0-0.0-0.4","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
""blur"",""8"",""21506""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""blur"",""8"",""21506""
","""event"",""trial"",""time""
""focus"",""1"",""3002""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","564.1999999880791","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","56496","0.0-8.0-0.0-0.5","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
""blur"",""8"",""21506""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""blur"",""8"",""21506""
","""event"",""trial"",""time""
""focus"",""1"",""3002""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","589.3000000119209","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","68864","0.0-8.0-0.0-0.6","4325","2","14","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""focus"",""1"",""3002""
""fullscreenenter"",""1"",""3074""
""blur"",""8"",""21506""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""blur"",""8"",""21506""
","""event"",""trial"",""time""
""focus"",""1"",""3002""
""focus"",""8"",""22141""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3074""
","
","","","","","","1857","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
