"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","38","0.0-0.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","8460","0.0-1.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","23377","0.0-2.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","26445","0.0-3.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","","","","","","3050.6666666666665","audio/beep_loop.wav","audiovolumedown","","","","","","","","","","","","",""
"audio-button-response","4","28551","0.0-4.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","","","","","","2091","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","33580","0.0-5.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","","","","","","4021","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","39084","0.0-6.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","111258","0.0-7.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","","","","","","71940.59999990463","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","121266","0.0-8.0-0.0-0.0","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","","","","","","2604.6000003814697","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","127333","0.0-8.0-0.0-0.1","7253","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7899""
","
","","","","","","3322.4000000953674","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
