"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","4","0.0-0.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2532","0.0-1.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","7014","0.0-2.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","9180","0.0-3.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","2165.2607709750573","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","11661","0.0-4.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","2479","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","14601","0.0-5.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","1939","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","17288","0.0-6.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","18292","0.0-7.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","1003.1000000014901","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","26924","0.0-8.0-0.0-0.0","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","1679","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","30182","0.0-8.0-0.0-0.1","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","531.6000000014901","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","34002","0.0-8.0-0.0-0.2","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","369.0999999977648","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","42922","0.0-8.0-0.0-0.3","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","1370.9000000022352","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","54335","0.0-8.0-0.0-0.4","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","6665.29999999702","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","62525","0.0-8.0-0.0-0.5","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","801.5","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","73606","0.0-8.0-0.0-0.6","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","568.2999999970198","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","83788","0.0-8.0-0.0-0.7","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","620.0999999977648","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","90552","0.0-8.0-0.0-0.8","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","1266.2999999970198","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","17","106012","0.0-8.0-0.0-0.9","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","745.1999999992549","<p> Some of the equipment will make the kids VERY happy or sad. </p><p> These pieces of equipment will make you win or lose LOTS of points. </p><p> Other pieces of equipment will only make the kids a little happy or sad. </p><p> These pieces of equipment will make you win or lose small amounts of points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","18","117074","0.0-8.0-0.0-0.10","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","441.20000000298023","<p> If you choose not to give them the equipment, you will not win or lose any points. </p><p>  However, in the center of the screen, you will see the number of points you WOULD HAVE won or lost if you had given them the equipment. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","19","139028","0.0-8.0-0.0-0.11","3770","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","427.80000000074506","<p> Here is what you might see if you did not give the equipment to the kids but it would have made them happy: </p><p style=""color:grey; font-size:50px; display: inline-block; border-spacing: 15px; border-width:3px; border-style:solid; border-color:red"">  &nbsp; 7 &nbsp; </p><p> Remember, in this case, you would not win or lose ANY points because you did not give them the equipment.  </p><p style=""color:grey"">The text is GREY because you earned ZERO points. </p><p style=""color:red"">However, choosing to give the kids the equipment would have made you win points. The box around the text is RED because you chose the worse option. </p>","","0","instructions","","","","","","","","","","",""
