"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","2","0.0-0.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6694","0.0-1.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","10524","0.0-2.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","13762","0.0-3.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","3239.9999999999995","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","15559","0.0-4.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","1789","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","19609","0.0-5.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","3040","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","22527","0.0-6.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","25404","0.0-7.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","2875.5999999940395","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","33773","0.0-8.0-0.0-0.0","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","1409.9000000059605","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","38420","0.0-8.0-0.0-0.1","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","1907.199999988079","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","43752","0.0-8.0-0.0-0.2","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","1869.800000011921","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","52347","0.0-8.0-0.0-0.3","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","1044.800000011921","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","58546","0.0-8.0-0.0-0.4","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","1442.699999988079","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","69053","0.0-8.0-0.0-0.5","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","3130.5","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","80821","0.0-8.0-0.0-0.6","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","1258.0999999940395","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","93186","0.0-8.0-0.0-0.7","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","2803.4000000059605","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","99654","0.0-8.0-0.0-0.8","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","962.1999999880791","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","17","115573","0.0-8.0-0.0-0.9","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","1201.7999999821186","<p> Some of the equipment will make the kids VERY happy or sad. </p><p> These pieces of equipment will make you win or lose LOTS of points. </p><p> Other pieces of equipment will only make the kids a little happy or sad. </p><p> These pieces of equipment will make you win or lose small amounts of points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","18","128749","0.0-8.0-0.0-0.10","7653","1","20","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5716""
","
","","","","","","2557.2999999821186","<p> If you choose not to give them the equipment, you will not win or lose any points. </p><p>  However, in the center of the screen, you will see the number of points you WOULD HAVE won or lost if you had given them the equipment. </p>","","0","instructions","","","","","","","","","","",""
