"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","3","0.0-0.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","11077","0.0-1.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","32497","0.0-2.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","36485","0.0-3.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","3989.3333333333308","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","39557","0.0-4.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","3069","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","42231","0.0-5.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","1661","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","56773","0.0-6.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","60973","0.0-7.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","4194.099999904633","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","70030","0.0-8.0-0.0-0.0","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","2102.100000143051","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","74088","0.0-8.0-0.0-0.1","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","1321.1000001430511","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","78288","0.0-8.0-0.0-0.2","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","740.6000001430511","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","86398","0.0-8.0-0.0-0.3","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","551.3999998569489","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","91908","0.0-8.0-0.0-0.4","7196","2","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10121""
","
","","","","","","740.5999999046326","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
