"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","3","0.0-0.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","11714","0.0-1.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","16147","0.0-2.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","18173","0.0-3.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","2025.9410430839005","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","21323","0.0-4.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","3152","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","23680","0.0-5.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","1358","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","26732","0.0-6.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","28242","0.0-7.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","1509","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","36130","0.0-8.0-0.0-0.0","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","932.5999999977648","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","40230","0.0-8.0-0.0-0.1","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","1375.300000000745","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","44545","0.0-8.0-0.0-0.2","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","866.5","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","54060","0.0-8.0-0.0-0.3","4526","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10726""
","
","","","","","","1975.6000000014901","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
