"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","4","0.0-0.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3037","0.0-1.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","9486","0.0-2.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","11313","0.0-3.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","","","","","","1821.3333333333335","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","13193","0.0-4.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","","","","","","1869","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","15693","0.0-5.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","","","","","","1499","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","18690","0.0-6.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","24742","0.0-7.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","","","","","","6049.400000095367","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","34235","0.0-8.0-0.0-0.0","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
""blur"",""9"",""35243""
""focus"",""9"",""43572""
","""event"",""trial"",""time""
""blur"",""9"",""35243""
","""event"",""trial"",""time""
""focus"",""9"",""43572""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","","","","","","2536.5999999046326","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","46706","0.0-8.0-0.0-0.1","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
""blur"",""9"",""35243""
""focus"",""9"",""43572""
","""event"",""trial"",""time""
""blur"",""9"",""35243""
","""event"",""trial"",""time""
""focus"",""9"",""43572""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","","","","","","9727.700000286102","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","51428","0.0-8.0-0.0-0.2","3862","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
""blur"",""9"",""35243""
""focus"",""9"",""43572""
""blur"",""11"",""52799""
""focus"",""11"",""60025""
","""event"",""trial"",""time""
""blur"",""9"",""35243""
""blur"",""11"",""52799""
","""event"",""trial"",""time""
""focus"",""9"",""43572""
""focus"",""11"",""60025""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2071""
","
","","","","","","1270.4000000953674","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
