"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","4","0.0-0.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2626","0.0-1.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","15781","0.0-2.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","18624","0.0-3.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","2837.3333333333335","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","21138","0.0-4.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","2512","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","23585","0.0-5.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","1445","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","27256","0.0-6.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","30416","0.0-7.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","3158.5","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","38370","0.0-8.0-0.0-0.0","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","997.0999999940395","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","41983","0.0-8.0-0.0-0.1","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","888.1000000238419","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","46778","0.0-8.0-0.0-0.2","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","1346.6000000238419","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","54703","0.0-8.0-0.0-0.3","3999","2","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1632""
","
","","","","","","376.30000001192093","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
