"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","5","0.0-0.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","131526","0.0-1.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","136158","0.0-2.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","137801","0.0-3.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","","","","","","0","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","139750","0.0-4.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","","","","","","1945","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","142045","0.0-5.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","","","","","","1292","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","144772","0.0-6.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","147609","0.0-7.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","","","","","","2835","Welcome to the experiment. Press any key to begin and to advance the instructions.","b","","","","","","","","","","","","",""
"learning-instructions","8","156378","0.0-8.0-0.0-0.0","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","","","","","","1815","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","163691","0.0-8.0-0.0-0.1","4012","2","13","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""blur"",""1"",""7312""
""focus"",""1"",""129274""
""fullscreenenter"",""1"",""130845""
","""event"",""trial"",""time""
""blur"",""1"",""7312""
","""event"",""trial"",""time""
""focus"",""1"",""129274""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""130845""
","
","","","","","","4589.000000000029","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
