"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","2","0.0-0.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3450","0.0-1.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","3648","0.0-2.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","8164","0.0-3.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","","","","","","4429.333333333334","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","15538","0.0-4.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","","","","","","7341","audio/shark.wav","0","","","","","","","","","","","","",""
"audio-button-response","5","18451","0.0-5.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","","","","","","1880","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","19713","0.0-6.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","22337","0.0-7.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","","","","","","2621.7999999523163","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","31010","0.0-8.0-0.0-0.0","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","","","","","","1647.7000000476837","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","34770","0.0-8.0-0.0-0.1","4041","1","17","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2466""
","
","","","","","","939.2999999523163","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
