"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","6","0.0-0.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4299","0.0-1.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","5109","0.0-2.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","8054","0.0-3.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","2789.3333333333335","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","10332","0.0-4.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","2272","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","12628","0.0-5.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","1291","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","14021","0.0-6.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","19340","0.0-7.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","5317.5","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","31749","0.0-8.0-0.0-0.0","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","5441.29999999702","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","38003","0.0-8.0-0.0-0.1","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","3505.10000000149","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","43825","0.0-8.0-0.0-0.2","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","2368.5","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","57054","0.0-8.0-0.0-0.3","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","5676.5","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","62517","0.0-8.0-0.0-0.4","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","707.8999999985099","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","71863","0.0-8.0-0.0-0.5","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","1955.7999999970198","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","84028","0.0-8.0-0.0-0.6","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","1650.2000000029802","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","95149","0.0-8.0-0.0-0.7","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","1564.1000000014901","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","101919","0.0-8.0-0.0-0.8","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","1255.1999999955297","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","17","117337","0.0-8.0-0.0-0.9","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","703.6000000014901","<p> Some of the equipment will make the kids VERY happy or sad. </p><p> These pieces of equipment will make you win or lose LOTS of points. </p><p> Other pieces of equipment will only make the kids a little happy or sad. </p><p> These pieces of equipment will make you win or lose small amounts of points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","18","128177","0.0-8.0-0.0-0.10","7077","1","22","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3419""
","
","","","","","","215.20000000298023","<p> If you choose not to give them the equipment, you will not win or lose any points. </p><p>  However, in the center of the screen, you will see the number of points you WOULD HAVE won or lost if you had given them the equipment. </p>","","0","instructions","","","","","","","","","","",""
