"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","5","0.0-0.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4188","0.0-1.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","10653","0.0-2.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","23078","0.0-3.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","12422.675736961452","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","25833","0.0-4.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","2752","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","28386","0.0-5.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","1544","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","31847","0.0-6.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","39052","0.0-7.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","7203.399999999965","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","47402","0.0-8.0-0.0-0.0","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","1398.2000000000116","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","51385","0.0-8.0-0.0-0.1","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","1254.600000000035","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","55485","0.0-8.0-0.0-0.2","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","646.8000000000466","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","64869","0.0-8.0-0.0-0.3","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","1840.399999999965","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","70770","0.0-8.0-0.0-0.4","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","1151.7999999999884","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","80070","0.0-8.0-0.0-0.5","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","1913","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","91321","0.0-8.0-0.0-0.6","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","747.5","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","102289","0.0-8.0-0.0-0.7","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","1405.7999999999884","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","108922","0.0-8.0-0.0-0.8","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","1124.7999999999884","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","17","124590","0.0-8.0-0.0-0.9","6293","1","10","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3192""
","
","","","","","","950.6000000000349","<p> Some of the equipment will make the kids VERY happy or sad. </p><p> These pieces of equipment will make you win or lose LOTS of points. </p><p> Other pieces of equipment will only make the kids a little happy or sad. </p><p> These pieces of equipment will make you win or lose small amounts of points. </p>","","0","instructions","","","","","","","","","","",""
