"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","4","0.0-0.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2541","0.0-1.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","18255","0.0-2.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","120113","0.0-3.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","101669.33333333333","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","123760","0.0-4.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","3408","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","126552","0.0-5.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","1792","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","136971","0.0-6.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","147035","0.0-7.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","10061.300000011921","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","156696","0.0-8.0-0.0-0.0","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","2706.5","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","161552","0.0-8.0-0.0-0.1","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","2102.899999976158","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","166560","0.0-8.0-0.0-0.2","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","1550.199999988079","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","175544","0.0-8.0-0.0-0.3","4036","2","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1544""
","
","","","","","","1424.2999999523163","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
