"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","6","0.0-0.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4663","0.0-1.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","33904","0.0-2.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","38461","0.0-3.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","","","","","","4545.306122448981","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","64266","0.0-4.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","","","","","","25803","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","66541","0.0-5.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","","","","","","1271","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","77103","0.0-6.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","83966","0.0-7.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","","","","","","6860.699999988079","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","92180","0.0-8.0-0.0-0.0","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","","","","","","1257.9000000059605","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","95740","0.0-8.0-0.0-0.1","5193","1","16","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3671""
","
","","","","","","836.8999999761581","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
