"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","15","0.0-0.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3447","0.0-1.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","4754","0.0-2.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","8739","0.0-3.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","3978.666666666667","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","11196","0.0-4.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","2453","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","17097","0.0-5.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","4885","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","18659","0.0-6.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","26773","0.0-7.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","8109","Welcome to the experiment. Press any key to begin and to advance the instructions.","y","","","","","","","","","","","","",""
"learning-instructions","8","38635","0.0-8.0-0.0-0.0","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","4897.10000000149","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","47195","0.0-8.0-0.0-0.1","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","5834.199999999255","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","57172","0.0-8.0-0.0-0.2","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","6518.89999999851","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","68272","0.0-8.0-0.0-0.3","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","3549.60000000149","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","75145","0.0-8.0-0.0-0.4","6411","1","13","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2453""
","
","","","","","","2108.2000000029802","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
