"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","6","0.0-0.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3184","0.0-1.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","9581","0.0-2.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","12222","0.0-3.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","2639.9999999999986","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","14581","0.0-4.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","2352","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","17561","0.0-5.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","1971","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","20637","0.0-6.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","23068","0.0-7.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","2427.7000007629395","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","31681","0.0-8.0-0.0-0.0","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","1650.8999996185303","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","38453","0.0-8.0-0.0-0.1","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","4034.3999996185303","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","43347","0.0-8.0-0.0-0.2","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","1427.099998474121","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","53831","0.0-8.0-0.0-0.3","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","2921.300001144409","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","59650","0.0-8.0-0.0-0.4","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","1061.2999992370605","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","68261","0.0-8.0-0.0-0.5","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","1221.1999988555908","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","79596","0.0-8.0-0.0-0.6","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","816","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","89775","0.0-8.0-0.0-0.7","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","614.3000011444092","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","95928","0.0-8.0-0.0-0.8","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","646.8000011444092","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","17","111048","0.0-8.0-0.0-0.9","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","407.5","<p> Some of the equipment will make the kids VERY happy or sad. </p><p> These pieces of equipment will make you win or lose LOTS of points. </p><p> Other pieces of equipment will only make the kids a little happy or sad. </p><p> These pieces of equipment will make you win or lose small amounts of points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","18","124505","0.0-8.0-0.0-0.10","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","2824.300001144409","<p> If you choose not to give them the equipment, you will not win or lose any points. </p><p>  However, in the center of the screen, you will see the number of points you WOULD HAVE won or lost if you had given them the equipment. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","19","146503","0.0-8.0-0.0-0.11","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","452.1999988555908","<p> Here is what you might see if you did not give the equipment to the kids but it would have made them happy: </p><p style=""color:grey; font-size:50px; display: inline-block; border-spacing: 15px; border-width:3px; border-style:solid; border-color:red"">  &nbsp; 7 &nbsp; </p><p> Remember, in this case, you would not win or lose ANY points because you did not give them the equipment.  </p><p style=""color:grey"">The text is GREY because you earned ZERO points. </p><p style=""color:red"">However, choosing to give the kids the equipment would have made you win points. The box around the text is RED because you chose the worse option. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","20","168001","0.0-8.0-0.0-0.12","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","429.20000076293945","<p> Here is what you might see if you did not give the equipment to the kids but it would have made them sad: </p><p style=""color:grey;font-size:50px; display: inline-block; border-spacing: 15px; border-width:3px; border-style:solid; border-color:green"">  &nbsp; -8 &nbsp; </p><p> Remember, in this case, you would not win or lose ANY points because you did not give them the equipment.  </p><p style=""color:grey"">The text is GREY because you earned ZERO points. </p><p  style=""color:green""> Choosing to give the kids the equipment would have made you lose points. The box around the text is GREEN because you chose the better option.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","21","179628","0.0-8.0-0.0-0.13","6294","1","25","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2234""
","
","","","","","","2276.7999992370605","<p> You will have 3 seconds to make each choice. Try to respond before time runs out! </p><p> You will lose 5 points each time you do not make a response. </p>","","0","instructions","","","","","","","","","","",""
