"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","13","0.0-0.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","12537","0.0-1.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","76868","0.0-2.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","81508","0.0-3.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","0","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","83009","0.0-4.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1451","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","85712","0.0-5.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1699","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","103190","0.0-6.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","106989","0.0-7.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","3798","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","117741","0.0-8.0-0.0-0.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","3798","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","123928","0.0-8.0-0.0-0.1","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","3462","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","128454","0.0-8.0-0.0-0.2","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1080.0000000000146","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","138222","0.0-8.0-0.0-0.3","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","2224","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","145988","0.0-8.0-0.0-0.4","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","3003","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","154872","0.0-8.0-0.0-0.5","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1501","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","165947","0.0-8.0-0.0-0.6","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","572","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","176046","0.0-8.0-0.0-0.7","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","547","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","183210","0.0-8.0-0.0-0.8","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1662","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","17","199586","0.0-8.0-0.0-0.9","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1671.000000000029","<p> Some of the equipment will make the kids VERY happy or sad. </p><p> These pieces of equipment will make you win or lose LOTS of points. </p><p> Other pieces of equipment will only make the kids a little happy or sad. </p><p> These pieces of equipment will make you win or lose small amounts of points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","18","211553","0.0-8.0-0.0-0.10","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1343","<p> If you choose not to give them the equipment, you will not win or lose any points. </p><p>  However, in the center of the screen, you will see the number of points you WOULD HAVE won or lost if you had given them the equipment. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","19","234503","0.0-8.0-0.0-0.11","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1427","<p> Here is what you might see if you did not give the equipment to the kids but it would have made them happy: </p><p style=""color:grey; font-size:50px; display: inline-block; border-spacing: 15px; border-width:3px; border-style:solid; border-color:red"">  &nbsp; 7 &nbsp; </p><p> Remember, in this case, you would not win or lose ANY points because you did not give them the equipment.  </p><p style=""color:grey"">The text is GREY because you earned ZERO points. </p><p style=""color:red"">However, choosing to give the kids the equipment would have made you win points. The box around the text is RED because you chose the worse option. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","20","257276","0.0-8.0-0.0-0.12","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1707","<p> Here is what you might see if you did not give the equipment to the kids but it would have made them sad: </p><p style=""color:grey;font-size:50px; display: inline-block; border-spacing: 15px; border-width:3px; border-style:solid; border-color:green"">  &nbsp; -8 &nbsp; </p><p> Remember, in this case, you would not win or lose ANY points because you did not give them the equipment.  </p><p style=""color:grey"">The text is GREY because you earned ZERO points. </p><p  style=""color:green""> Choosing to give the kids the equipment would have made you lose points. The box around the text is GREEN because you chose the better option.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","21","271530","0.0-8.0-0.0-0.13","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","3805","<p> You will have 3 seconds to make each choice. Try to respond before time runs out! </p><p> You will lose 5 points each time you do not make a response. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","22","278012","0.0-8.0-0.0-0.14","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1073","<p> This is just a practice round, but in the real game, your bonus payment will depend on your total number of points.","","0","instructions","","","","","","","","","","",""
"learning-instructions","23","288846","0.0-8.0-0.0-0.15","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","5078","<p> Remember, you can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"html-button-response","24","292176","0.0-8.0-1.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","3228","<p> Ready to practice? </p>","0","","","","","","","","","","","","",""
"html-keyboard-response","25","292778","0.0-8.0-2.0-0.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","26","295780","0.0-8.0-2.0-1.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1143","images/racket1.png","","","learning","5","0","0","0","practice","practice","practice","-1","","",""
"html-keyboard-response","27","296282","0.0-8.0-2.0-0.1","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","28","299284","0.0-8.0-2.0-1.1","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","491","images/racket1.png","","","learning","9","9","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","29","299785","0.0-8.0-2.0-0.2","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","30","302788","0.0-8.0-2.0-1.2","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","437","images/ball3.png","","","learning","-4","-4","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","31","303289","0.0-8.0-2.0-0.3","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","32","306291","0.0-8.0-2.0-1.3","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","349","images/racket4.png","","","learning","7","7","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","33","306793","0.0-8.0-2.0-0.4","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","34","309796","0.0-8.0-2.0-1.4","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","277","images/ball4.png","","","learning","9","9","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","35","310296","0.0-8.0-2.0-0.5","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","36","313299","0.0-8.0-2.0-1.5","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","854","images/ball4.png","","","learning","2","2","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","37","313800","0.0-8.0-2.0-0.6","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","38","316803","0.0-8.0-2.0-1.6","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","977","images/ball1.png","","","learning","-3","-3","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","39","317304","0.0-8.0-2.0-0.7","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","40","320307","0.0-8.0-2.0-1.7","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","4","images/racket1.png","","","learning","-1","-1","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","41","320808","0.0-8.0-2.0-0.8","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","42","323810","0.0-8.0-2.0-1.8","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","38","images/racket1.png","","","learning","-5","-5","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","43","324312","0.0-8.0-2.0-0.9","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","44","327313","0.0-8.0-2.0-1.9","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1788.0000000000582","images/racket1.png","","","learning","-5","-5","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","45","327815","0.0-8.0-2.0-0.10","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","46","330817","0.0-8.0-2.0-1.10","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","2169","images/ball3.png","","","learning","1","1","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","47","331319","0.0-8.0-2.0-0.11","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","48","334322","0.0-8.0-2.0-1.11","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","2738","images/ball2.png","","","learning","4","4","1","1","practice","practice","practice","-1","","",""
"html-button-response","49","339956","0.0-8.0-3.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","5630","<p> You earned 14 points in the practice round! </p>","0","","break","","","","","","","","","","",""
"learning-instructions","50","347338","0.0-8.0-4.0-0.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","1425.0000000000582","<p> It's almost time to start the real game. </p><p> Before you start, we're going to ask you a few questions about how the game works. </p>","","0","instructions","","","","","","","","","","",""
"preload","51","353951","0.0-8.0-5.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"comp-q","52","362470","0.0-8.0-6.0-0.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","3522","<p> <b> True or False? </b> </p><p> If you see a number in GREY, that means you earned that many points. </p>","","1","comp_question","","","","","","","","","true","",""
"comp-q","53","380867","0.0-8.0-6.0-1.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","10040","<p><b> That's right! </b> If you see a grey number, it means you earned ZERO points. <br> The grey numbers show the points you WOULD HAVE earned if you had made the other choice. </p>","","0","comp_answer","","","","","","","","","","",""
"comp-q","54","388737","0.0-8.0-7.0-0.0","5431","2","21","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11624""
","
","","","","","","3183","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","","1","comp_question","","","","","","","","","true","",""
