"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","6","0.0-0.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3108","0.0-1.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","17532","0.0-2.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","21042","0.0-3.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","","","","","","3501.333333333333","audio/beep_loop.wav","m","","","","","","","","","","","","",""
"audio-button-response","4","23227","0.0-4.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","","","","","","2179","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","25731","0.0-5.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","","","","","","1501","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","34414","0.0-6.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","38245","0.0-7.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","","","","","","3828.800000011921","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","47548","0.0-8.0-0.0-0.0","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","","","","","","2344.199999988079","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","51627","0.0-8.0-0.0-0.1","6417","1","11","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2253""
","
","","","","","","1353.5","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
