"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","7","0.0-0.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","9156","0.0-1.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","24102","0.0-2.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","30341","0.0-3.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","6240","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","33668","0.0-4.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","3328","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","37941","0.0-5.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","3253","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","43716","0.0-6.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","47423","0.0-7.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","3703.8999996185303","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","56628","0.0-8.0-0.0-0.0","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","2255.2999997138977","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","61295","0.0-8.0-0.0-0.1","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","1930.3999996185303","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","66150","0.0-8.0-0.0-0.2","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","1399.0999999046326","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","75312","0.0-8.0-0.0-0.3","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","1600.3000001907349","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","82813","0.0-8.0-0.0-0.4","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","2744.300000190735","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","92154","0.0-8.0-0.0-0.5","6407","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8208""
","
","","","","","","1951.3000001907349","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
