"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","4","0.0-0.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7865","0.0-1.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","14411","0.0-2.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","23226","0.0-3.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","0","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","25113","0.0-4.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1776","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","27878","0.0-5.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1759","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","31811","0.0-6.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","36797","0.0-7.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","4984","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","45181","0.0-8.0-0.0-0.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1421","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","49069","0.0-8.0-0.0-0.1","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1163","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","52944","0.0-8.0-0.0-0.2","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","428","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","61761","0.0-8.0-0.0-0.3","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1271","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","82818","0.0-8.0-0.0-0.4","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","16307","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","90731","0.0-8.0-0.0-0.5","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","527","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","101781","0.0-8.0-0.0-0.6","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","544","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","112907","0.0-8.0-0.0-0.7","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1573.0000000000146","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","119428","0.0-8.0-0.0-0.8","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1019.9999999999854","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","17","134710","0.0-8.0-0.0-0.9","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","573","<p> Some of the equipment will make the kids VERY happy or sad. </p><p> These pieces of equipment will make you win or lose LOTS of points. </p><p> Other pieces of equipment will only make the kids a little happy or sad. </p><p> These pieces of equipment will make you win or lose small amounts of points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","18","147891","0.0-8.0-0.0-0.10","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","2560.000000000029","<p> If you choose not to give them the equipment, you will not win or lose any points. </p><p>  However, in the center of the screen, you will see the number of points you WOULD HAVE won or lost if you had given them the equipment. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","19","170736","0.0-8.0-0.0-0.11","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1317","<p> Here is what you might see if you did not give the equipment to the kids but it would have made them happy: </p><p style=""color:grey; font-size:50px; display: inline-block; border-spacing: 15px; border-width:3px; border-style:solid; border-color:red"">  &nbsp; 7 &nbsp; </p><p> Remember, in this case, you would not win or lose ANY points because you did not give them the equipment.  </p><p style=""color:grey"">The text is GREY because you earned ZERO points. </p><p style=""color:red"">However, choosing to give the kids the equipment would have made you win points. The box around the text is RED because you chose the worse option. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","20","192845","0.0-8.0-0.0-0.12","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1038","<p> Here is what you might see if you did not give the equipment to the kids but it would have made them sad: </p><p style=""color:grey;font-size:50px; display: inline-block; border-spacing: 15px; border-width:3px; border-style:solid; border-color:green"">  &nbsp; -8 &nbsp; </p><p> Remember, in this case, you would not win or lose ANY points because you did not give them the equipment.  </p><p style=""color:grey"">The text is GREY because you earned ZERO points. </p><p  style=""color:green""> Choosing to give the kids the equipment would have made you lose points. The box around the text is GREEN because you chose the better option.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","21","223930","0.0-8.0-0.0-0.13","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","22113","<p> You will have 3 seconds to make each choice. Try to respond before time runs out! </p><p> You will lose 5 points each time you do not make a response. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","22","233396","0.0-8.0-0.0-0.14","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","4057","<p> This is just a practice round, but in the real game, your bonus payment will depend on your total number of points.","","0","instructions","","","","","","","","","","",""
"learning-instructions","23","242543","0.0-8.0-0.0-0.15","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","3387","<p> Remember, you can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"html-button-response","24","309629","0.0-8.0-1.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","66980","<p> Ready to practice? </p>","0","","","","","","","","","","","","",""
"html-keyboard-response","25","310233","0.0-8.0-2.0-0.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","26","313239","0.0-8.0-2.0-1.0","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1191","images/racket1.png","","","learning","7","7","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","27","313742","0.0-8.0-2.0-0.1","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","28","316745","0.0-8.0-2.0-1.1","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1032","images/ball2.png","","","learning","1","1","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","29","317248","0.0-8.0-2.0-0.2","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","30","320258","0.0-8.0-2.0-1.2","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","1486.0000000000582","images/ball3.png","","","learning","4","-5","2","","practice","practice","practice","-1","","",""
"html-keyboard-response","31","320761","0.0-8.0-2.0-0.3","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","32","323766","0.0-8.0-2.0-1.3","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","618","images/racket3.png","","","learning","-4","-4","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","33","324269","0.0-8.0-2.0-0.4","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","34","327274","0.0-8.0-2.0-1.4","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","633","images/ball2.png","","","learning","8","8","1","1","practice","practice","practice","-1","","",""
"html-keyboard-response","35","327775","0.0-8.0-2.0-0.5","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
"aa-learning-trial","36","330779","0.0-8.0-2.0-1.5","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","877","images/racket3.png","","","learning","6","-5","2","","practice","practice","practice","-1","","",""
"html-keyboard-response","37","331281","0.0-8.0-2.0-0.6","4097","1","17","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
""blur"",""3"",""20007""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""blur"",""3"",""20007""
","""event"",""trial"",""time""
""focus"",""3"",""22164""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6912""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","",""
