"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","7","0.0-0.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","12671","0.0-1.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","22035","0.0-2.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","39741","0.0-3.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","17712","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","44003","0.0-4.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","4259","audio/shark.wav","0","","","","","","","","","","","","",""
"audio-button-response","5","49715","0.0-5.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","4699","audio/turtle.wav","0","","","","","","","","","","","","",""
"preload","6","53434","0.0-6.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","54017","0.0-7.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","579.6999999999534","Welcome to the experiment. Press any key to begin and to advance the instructions.","audiovolumedown","","","","","","","","","","","","",""
"learning-instructions","8","62763","0.0-8.0-0.0-0.0","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","1791.6000000000931","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","67180","0.0-8.0-0.0-0.1","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","1678.7000000000698","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","71856","0.0-8.0-0.0-0.2","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","1213.2999999999302","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","81344","0.0-8.0-0.0-0.3","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","1923","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","93935","0.0-8.0-0.0-0.4","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","7832","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","103411","0.0-8.0-0.0-0.5","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","2089.8000000000466","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","115307","0.0-8.0-0.0-0.6","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","1374.9000000000233","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","151292","0.0-8.0-0.0-0.7","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","26410.400000000023","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","158112","0.0-8.0-0.0-0.8","3821","1","12","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""11701""
","
","","","","","","1290.5","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
