"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","5","0.0-0.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","8013","0.0-1.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","11139","0.0-2.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","16689","0.0-3.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","5549.569160997731","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","25516","0.0-4.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","8824","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","28344","0.0-5.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","1817","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","30785","0.0-6.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","38886","0.0-7.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","8100","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","49082","0.0-8.0-0.0-0.0","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","3239.7999999970198","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","52564","0.0-8.0-0.0-0.1","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","760.6999999880791","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","57110","0.0-8.0-0.0-0.2","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","1091.7000000029802","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","65298","0.0-8.0-0.0-0.3","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","642.1000000089407","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","70913","0.0-8.0-0.0-0.4","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","869","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","78971","0.0-8.0-0.0-0.5","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","678.7999999970198","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","90838","0.0-8.0-0.0-0.6","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","1352.5999999940395","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","101627","0.0-8.0-0.0-0.7","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","1234.0999999940395","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","108718","0.0-8.0-0.0-0.8","4092","2","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""7023""
","
","","","","","","1591.2999999970198","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
