"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","8","0.0-0.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4224","0.0-1.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","101749","0.0-2.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","114161","0.0-3.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","","","","","","12320.000000000007","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","122750","0.0-4.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","","","","","","8576","audio/shark.wav","0","","","","","","","","","","","","",""
"audio-button-response","5","124966","0.0-5.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","","","","","","1205","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","157922","0.0-6.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","184173","0.0-7.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","","","","","","26248.5","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","196764","0.0-8.0-0.0-0.0","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","","","","","","5540.5","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","206605","0.0-8.0-0.0-0.1","6381","1","9","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3237""
","
","","","","","","7115.300000000745","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
