"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","3","0.0-0.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2731","0.0-1.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","36369","0.0-2.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
""blur"",""3"",""40350""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""blur"",""3"",""40350""
","""event"",""trial"",""time""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","44482","0.0-3.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
""blur"",""3"",""40350""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""blur"",""3"",""40350""
","""event"",""trial"",""time""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","","","","","","8119.999999999997","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","46435","0.0-4.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
""blur"",""3"",""40350""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""blur"",""3"",""40350""
","""event"",""trial"",""time""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","","","","","","1949","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","48385","0.0-5.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
""blur"",""3"",""40350""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""blur"",""3"",""40350""
","""event"",""trial"",""time""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","","","","","","941","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","62473","0.0-6.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
""blur"",""3"",""40350""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""blur"",""3"",""40350""
","""event"",""trial"",""time""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","65040","0.0-7.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
""blur"",""3"",""40350""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""blur"",""3"",""40350""
","""event"",""trial"",""time""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","","","","","","2565.7000000476837","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","73015","0.0-8.0-0.0-0.0","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
""blur"",""3"",""40350""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""blur"",""3"",""40350""
","""event"",""trial"",""time""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","","","","","","1016.2000000476837","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","76825","0.0-8.0-0.0-0.1","4084","2","24","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
""blur"",""3"",""40350""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""blur"",""3"",""40350""
","""event"",""trial"",""time""
""focus"",""3"",""43376""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1739""
","
","","","","","","1066.5999999046326","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
