"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","3","0.0-0.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4633","0.0-1.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","24974","0.0-2.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","27926","0.0-3.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","","","","","","2949.3333333333317","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","31130","0.0-4.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","","","","","","3200","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","34002","0.0-5.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","","","","","","1851","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","38999","0.0-6.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","41483","0.0-7.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","","","","","","2483.1000003814697","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","49850","0.0-8.0-0.0-0.0","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","","","","","","1405.3000001907349","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","54034","0.0-8.0-0.0-0.1","6414","2","9","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3645""
","
","","","","","","1449.8000001907349","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
