"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","5","0.0-0.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6827","0.0-1.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","11037","0.0-2.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","13716","0.0-3.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","","","","","","2680.0000000000005","audio/beep_loop.wav","audiovolumeup","","","","","","","","","","","","",""
"audio-button-response","4","74942","0.0-4.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","","","","","","53731","audio/shark.wav","0","","","","","","","","","","","","",""
"audio-button-response","5","79407","0.0-5.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","","","","","","3019","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","83429","0.0-6.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","87294","0.0-7.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","","","","","","3863.100000023842","Welcome to the experiment. Press any key to begin and to advance the instructions.","t","","","","","","","","","","","","",""
"learning-instructions","8","95616","0.0-8.0-0.0-0.0","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","","","","","","1367","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","101652","0.0-8.0-0.0-0.1","3994","2","10","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5861""
","
","","","","","","3283.7999999523163","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
