"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","3","0.0-0.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6524","0.0-1.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","23731","0.0-2.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","28985","0.0-3.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","","","","","","5258.666666666667","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","35045","0.0-4.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","","","","","","6061","audio/shark.wav","0","","","","","","","","","","","","",""
"audio-button-response","5","38925","0.0-5.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","","","","","","2851","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","45386","0.0-6.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","49777","0.0-7.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","","","","","","4389.0999999940395","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","",""
"learning-instructions","8","60950","0.0-8.0-0.0-0.0","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","","","","","","4213","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","77310","0.0-8.0-0.0-0.1","5759","1","11","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5529""
","
","","","","","","13614","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
