"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","4","0.0-0.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3923","0.0-1.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","10060","0.0-2.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","13260","0.0-3.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","0","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","15310","0.0-4.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1949","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","18060","0.0-5.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1744","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","21089","0.0-6.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","22647","0.0-7.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1557","Welcome to the experiment. Press any key to begin and to advance the instructions.","n","","","","","","","","","","","","",""
"learning-instructions","8","30827","0.0-8.0-0.0-0.0","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1222","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","34561","0.0-8.0-0.0-0.1","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1005","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","39028","0.0-8.0-0.0-0.2","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1020","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","47049","0.0-8.0-0.0-0.3","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","476","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","53131","0.0-8.0-0.0-0.4","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1334","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","62548","0.0-8.0-0.0-0.5","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","2034","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","74882","0.0-8.0-0.0-0.6","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1829","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","86200","0.0-8.0-0.0-0.7","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","1766","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","92551","0.0-8.0-0.0-0.8","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","848","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","17","107921","0.0-8.0-0.0-0.9","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","
","","","","","","662.9999999999854","<p> Some of the equipment will make the kids VERY happy or sad. </p><p> These pieces of equipment will make you win or lose LOTS of points. </p><p> Other pieces of equipment will only make the kids a little happy or sad. </p><p> These pieces of equipment will make you win or lose small amounts of points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","18","119291","0.0-8.0-0.0-0.10","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
""blur"",""19"",""131904""
""fullscreenexit"",""19"",""141808""
""focus"",""19"",""141846""
","""event"",""trial"",""time""
""blur"",""19"",""131904""
","""event"",""trial"",""time""
""focus"",""19"",""141846""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","""event"",""trial"",""time""
""fullscreenexit"",""19"",""141808""
","","","","","","747","<p> If you choose not to give them the equipment, you will not win or lose any points. </p><p>  However, in the center of the screen, you will see the number of points you WOULD HAVE won or lost if you had given them the equipment. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","19","143724","0.0-8.0-0.0-0.11","4022","2","14","Female","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
""blur"",""19"",""131904""
""fullscreenexit"",""19"",""141808""
""focus"",""19"",""141846""
","""event"",""trial"",""time""
""blur"",""19"",""131904""
","""event"",""trial"",""time""
""focus"",""19"",""141846""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2954""
","""event"",""trial"",""time""
""fullscreenexit"",""19"",""141808""
","","","","","","2906.000000000029","<p> Here is what you might see if you did not give the equipment to the kids but it would have made them happy: </p><p style=""color:grey; font-size:50px; display: inline-block; border-spacing: 15px; border-width:3px; border-style:solid; border-color:red"">  &nbsp; 7 &nbsp; </p><p> Remember, in this case, you would not win or lose ANY points because you did not give them the equipment.  </p><p style=""color:grey"">The text is GREY because you earned ZERO points. </p><p style=""color:red"">However, choosing to give the kids the equipment would have made you win points. The box around the text is RED because you chose the worse option. </p>","","0","instructions","","","","","","","","","","",""
