"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","8","0.0-0.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","11494","0.0-1.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","25719","0.0-2.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","27171","0.0-3.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","1451.2471655328802","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","29612","0.0-4.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","2438","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","33572","0.0-5.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","2955","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","45638","0.0-6.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","53724","0.0-7.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","8083.0999999940395","Welcome to the experiment. Press any key to begin and to advance the instructions.","y","","","","","","","","","","","","","","","",""
"learning-instructions","8","62729","0.0-8.0-0.0-0.0","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","1251.800000011921","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","67865","0.0-8.0-0.0-0.1","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","2132.0999999940395","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","76457","0.0-8.0-0.0-0.2","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","849.3000000119209","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","86644","0.0-8.0-0.0-0.3","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","1700.9000000059605","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","100433","0.0-8.0-0.0-0.4","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","515","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","107830","0.0-8.0-0.0-0.5","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","2009.9000000059605","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","114931","0.0-8.0-0.0-0.6","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","1513.300000011921","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","122675","0.0-8.0-0.0-0.7","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","1312.7000000178814","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","130692","0.0-8.0-0.0-0.8","1726","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""10581""
","
","","","","","","1964.300000011921","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
