"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","2","0.0-0.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7016","0.0-1.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","17339","0.0-2.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","22888","0.0-3.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","","","","","","5549.56916099773","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","25338","0.0-4.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","","","","","","2450","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","29609","0.0-5.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","","","","","","3268","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","38786","0.0-6.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","41418","0.0-7.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","","","","","","2630.1000003814697","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","53661","0.0-8.0-0.0-0.0","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","","","","","","4493.900000095367","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","57538","0.0-8.0-0.0-0.1","1860","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6026""
","
","","","","","","871.6999998092651","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
