"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"learning-instructions","13","83511","0.0-8.0-0.0-0.5","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","941","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","89562","0.0-8.0-0.0-0.6","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","433","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","96750","0.0-8.0-0.0-0.7","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","740","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","104914","0.0-8.0-0.0-0.8","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","2093","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","17","113123","0.0-8.0-0.0-0.9","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1544","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","121490","0.0-8.0-0.0-0.10","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1121","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","19","128227","0.0-8.0-0.0-0.11","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1667","<p> For example, the best park for this soccer ball is this one.<div style='float: center;'><img src='images/i1.png' width = '500' height = '268'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","20","133928","0.0-8.0-0.0-0.12","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","386","<p> Let's see what happens if you choose this park for the soccer ball five times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","21","139489","0.0-8.0-0.0-0.13","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","3388","<p> The kids are happy.<div style='float: left;'><img src='images/i2.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","22","142037","0.0-8.0-0.0-0.14","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","376","<p> The kids are happy.<div style='float: left;'><img src='images/i3.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","23","144409","0.0-8.0-0.0-0.15","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","187","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","24","146927","0.0-8.0-0.0-0.16","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","294","<p> The kids are sad.<div style='float: left;'><img src='images/i5.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","25","149514","0.0-8.0-0.0-0.17","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","410","<p> The kids are happy.<div style='float: left;'><img src='images/i6.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","157322","0.0-8.0-0.0-0.18","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","521","<p> As you can see, selecting that park for the soccer ball made the kids happy most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","163541","0.0-8.0-0.0-0.19","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","201","<p> Now let's see what happens if you choose a DIFFERENT park for the soccer ball 5 times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","166288","0.0-8.0-0.0-0.20","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","516","<p> The kids are sad.<div style='float: left;'><img src='images/i7.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","29","168629","0.0-8.0-0.0-0.21","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","128","<p> The kids are sad.<div style='float: left;'><img src='images/i8.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","30","171186","0.0-8.0-0.0-0.22","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","365","<p> The kids are happy.<div style='float: left;'><img src='images/i9.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","31","173767","0.0-8.0-0.0-0.23","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","346","<p> The kids are sad.<div style='float: left;'><img src='images/i10.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","32","176243","0.0-8.0-0.0-0.24","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","261","<p> The kids are sad.<div style='float: left;'><img src='images/i11.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","33","186199","0.0-8.0-0.0-0.25","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1820","<p> As you can see, selecting the wrong park for the soccer ball made the kids sad most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","34","195516","0.0-8.0-0.0-0.26","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","176","<p> The different pieces of equipment belong in different parks. You need to try to learn which is the best park for each piece of equipment.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","35","213098","0.0-8.0-0.0-0.27","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1176","<p> Try to choose the best park for each piece of equipment, because you will <b> WIN </b> 1 point for each time you make the kids happy and <b>LOSE</b> 1 point for each time you make them sad. </p><p> Remember, if you make the best choice, you will win 1 point most of the time, but not all the time. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","36","220388","0.0-8.0-0.0-0.28","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1797","<p> This is just a practice round, but in the real game, your bonus payment will depend on your total number of points.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","37","232956","0.0-8.0-0.0-0.29","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","2225","<p> The position where each park appears will change throughout the game. </p><p> The position where the park appears <i> does not </i> influence how likely the kids are to be happy or sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","247869","0.0-8.0-0.0-0.30","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","4468","<p> You will have 4 seconds to make each choice. Try to respond before time runs out! </p><p> You will lose 1 point each time you do not make a response. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","39","261723","0.0-8.0-0.0-0.31","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","7040","<p> Remember, you should use the 1, 2, and 3 keys to select the park for each piece of equipment. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"html-button-response","40","263291","0.0-8.0-1.0","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1456","<p> Ready to practice? </p>","0","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","263908","0.0-8.0-2.0-0.0","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","42","267919","0.0-8.0-2.0-1.0","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","images/racket3.png","","","practice","images/park2.png","images/park1.png","images/park3.png","[1,0,2]","0","1","null","null","-1","practice","","","",""
"html-keyboard-response","43","268431","0.0-8.0-2.0-0.1","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","44","272441","0.0-8.0-2.0-1.1","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","2367","images/ball3.png","","","practice","images/park3.png","images/park1.png","images/park2.png","[2,0,1]","1","2","2","images/park1.png","-1","practice","","","",""
"html-keyboard-response","45","272957","0.0-8.0-2.0-0.2","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","46","276965","0.0-8.0-2.0-1.2","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","2029","images/racket4.png","","","practice","images/park1.png","images/park2.png","images/park3.png","[0,1,2]","2","2","1","images/park1.png","-1","practice","","","",""
"html-keyboard-response","47","277479","0.0-8.0-2.0-0.3","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","48","281485","0.0-8.0-2.0-1.3","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","750","images/racket2.png","","","practice","images/park2.png","images/park3.png","images/park1.png","[1,2,0]","2","1","3","images/park1.png","1","practice","","","",""
"html-keyboard-response","49","282000","0.0-8.0-2.0-0.4","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","50","286010","0.0-8.0-2.0-1.4","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1077","images/ball1.png","","","practice","images/park2.png","images/park1.png","images/park3.png","[1,0,2]","1","0","2","images/park1.png","1","practice","","","",""
"html-keyboard-response","51","286524","0.0-8.0-2.0-0.5","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","52","290531","0.0-8.0-2.0-1.5","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","2383","images/racket3.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","0","0","2","images/park3.png","-1","practice","","","",""
"html-keyboard-response","53","291043","0.0-8.0-2.0-0.6","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","54","295053","0.0-8.0-2.0-1.6","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","2136","images/ball3.png","","","practice","images/park3.png","images/park1.png","images/park2.png","[2,0,1]","1","2","2","images/park1.png","-1","practice","","","",""
"html-keyboard-response","55","295568","0.0-8.0-2.0-0.7","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","56","299571","0.0-8.0-2.0-1.7","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","2217","images/racket4.png","","","practice","images/park3.png","images/park2.png","images/park1.png","[2,1,0]","2","0","3","images/park1.png","-1","practice","","","",""
"html-keyboard-response","57","300085","0.0-8.0-2.0-0.8","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","58","304092","0.0-8.0-2.0-1.8","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1890","images/racket2.png","","","practice","images/park3.png","images/park1.png","images/park2.png","[2,0,1]","2","0","2","images/park1.png","-1","practice","","","",""
"html-keyboard-response","59","304607","0.0-8.0-2.0-0.9","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","60","308623","0.0-8.0-2.0-1.9","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","1186","images/ball1.png","","","practice","images/park1.png","images/park2.png","images/park3.png","[0,1,2]","1","1","2","images/park2.png","1","practice","","","",""
"html-keyboard-response","61","309124","0.0-8.0-2.0-0.10","1609","2","2","""event"",""trial"",""time""
""focus"",""0"",""3""
""fullscreenenter"",""1"",""6615""
","
","""event"",""trial"",""time""
""focus"",""0"",""3""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6615""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
