"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","4","0.0-0.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3973","0.0-1.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","14798","0.0-2.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","16937","0.0-3.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","2133.333333333333","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","19316","0.0-4.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","2379","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","21672","0.0-5.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","1349","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","33254","0.0-6.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","35578","0.0-7.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","2322.0999999046326","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","44281","0.0-8.0-0.0-0.0","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","956","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","47816","0.0-8.0-0.0-0.1","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","533.6999998092651","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","56791","0.0-8.0-0.0-0.2","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","1237.5999999046326","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","70566","0.0-8.0-0.0-0.3","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","5295.400000095367","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","86525","0.0-8.0-0.0-0.4","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","2677.9000000953674","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","92573","0.0-8.0-0.0-0.5","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","663.0999999046326","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","98870","0.0-8.0-0.0-0.6","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","709.1999998092651","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","105921","0.0-8.0-0.0-0.7","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","625.4000000953674","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","112769","0.0-8.0-0.0-0.8","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","794.9000000953674","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","17","120059","0.0-8.0-0.0-0.9","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","651.9000000953674","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","127966","0.0-8.0-0.0-0.10","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","681","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","19","136120","0.0-8.0-0.0-0.11","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","3102.0999999046326","<p> For example, the best park for this soccer ball is this one.<div style='float: center;'><img src='images/i1.png' width = '500' height = '268'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","20","142728","0.0-8.0-0.0-0.12","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","1320.6999998092651","<p> Let's see what happens if you choose this park for the soccer ball five times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","21","145370","0.0-8.0-0.0-0.13","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","474.40000009536743","<p> The kids are happy.<div style='float: left;'><img src='images/i2.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","22","148382","0.0-8.0-0.0-0.14","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","847","<p> The kids are happy.<div style='float: left;'><img src='images/i3.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","23","151091","0.0-8.0-0.0-0.15","1841","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3040""
","
","","","","","","542.2000002861023","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
