"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","4","0.0-0.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","9423","0.0-1.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","12891","0.0-2.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","17029","0.0-3.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","4138.666666666667","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","22590","0.0-4.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","5560","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","25200","0.0-5.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","1611","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","29439","0.0-6.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","31884","0.0-7.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","2442","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","44191","0.0-8.0-0.0-0.0","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","4554","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","51463","0.0-8.0-0.0-0.1","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","4267.299999999814","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","60394","0.0-8.0-0.0-0.2","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","1178.0999999996275","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","70794","0.0-8.0-0.0-0.3","1572","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""8459""
","
","","","","","","1919","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
