"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","3","0.0-0.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4333","0.0-1.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","12374","0.0-2.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","15444","0.0-3.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","3069.333333333333","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","18316","0.0-4.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","2869","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","21132","0.0-5.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","1811","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","28948","0.0-6.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","35805","0.0-7.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","6855.699999928474","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","48885","0.0-8.0-0.0-0.0","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","5337.600000023842","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","55389","0.0-8.0-0.0-0.1","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","3502.100000023842","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","64492","0.0-8.0-0.0-0.2","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","1355.8999999761581","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","73828","0.0-8.0-0.0-0.3","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","841.3999999761581","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","90692","0.0-8.0-0.0-0.4","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","3585","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","98380","0.0-8.0-0.0-0.5","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","2303.100000023842","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","107317","0.0-8.0-0.0-0.6","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","3339.600000023842","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","114261","0.0-8.0-0.0-0.7","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","503.39999997615814","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","121180","0.0-8.0-0.0-0.8","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","853.3999999761581","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","17","129101","0.0-8.0-0.0-0.9","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","1283.8999999761581","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","137053","0.0-8.0-0.0-0.10","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","725.3999999761581","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","19","145173","0.0-8.0-0.0-0.11","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","3065.3000000715256","<p> For example, the best park for this soccer ball is this one.<div style='float: center;'><img src='images/i1.png' width = '500' height = '268'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","20","151277","0.0-8.0-0.0-0.12","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","819.5","<p> Let's see what happens if you choose this park for the soccer ball five times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","21","155517","0.0-8.0-0.0-0.13","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","2069.5","<p> The kids are happy.<div style='float: left;'><img src='images/i2.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","22","158125","0.0-8.0-0.0-0.14","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","437.7000000476837","<p> The kids are happy.<div style='float: left;'><img src='images/i3.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","23","160589","0.0-8.0-0.0-0.15","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","301.10000002384186","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","24","163141","0.0-8.0-0.0-0.16","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","333.3000000715256","<p> The kids are sad.<div style='float: left;'><img src='images/i5.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","25","165629","0.0-8.0-0.0-0.17","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","311.39999997615814","<p> The kids are happy.<div style='float: left;'><img src='images/i6.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","173868","0.0-8.0-0.0-0.18","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","971.3999999761581","<p> As you can see, selecting that park for the soccer ball made the kids happy most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","180516","0.0-8.0-0.0-0.19","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","649.3000000715256","<p> Now let's see what happens if you choose a DIFFERENT park for the soccer ball 5 times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","184140","0.0-8.0-0.0-0.20","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","1413.1999999284744","<p> The kids are sad.<div style='float: left;'><img src='images/i7.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","29","186669","0.0-8.0-0.0-0.21","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","311.40000009536743","<p> The kids are sad.<div style='float: left;'><img src='images/i8.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","30","189421","0.0-8.0-0.0-0.22","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","584","<p> The kids are happy.<div style='float: left;'><img src='images/i9.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","31","192189","0.0-8.0-0.0-0.23","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","551.1000000238419","<p> The kids are sad.<div style='float: left;'><img src='images/i10.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","32","195052","0.0-8.0-0.0-0.24","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","645.1999999284744","<p> The kids are sad.<div style='float: left;'><img src='images/i11.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","33","205729","0.0-8.0-0.0-0.25","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","2551.8000000715256","<p> As you can see, selecting the wrong park for the soccer ball made the kids sad most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","34","216989","0.0-8.0-0.0-0.26","1574","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3347""
","
","","","","","","2141.100000023842","<p> The different pieces of equipment belong in different parks. You need to try to learn which is the best park for each piece of equipment.","","0","instructions","","","","","","","","","","","","","",""
