"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"learning-instructions","17","157255","0.0-8.0-0.0-0.9","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1547.2000000476837","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","168684","0.0-8.0-0.0-0.10","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","4197.299999952316","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","19","176948","0.0-8.0-0.0-0.11","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3209.600000023842","<p> For example, the best park for this soccer ball is this one.<div style='float: center;'><img src='images/i1.png' width = '500' height = '268'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","20","183616","0.0-8.0-0.0-0.12","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1366.1000000238419","<p> Let's see what happens if you choose this park for the soccer ball five times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","21","187034","0.0-8.0-0.0-0.13","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1255.9000000953674","<p> The kids are happy.<div style='float: left;'><img src='images/i2.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","22","190097","0.0-8.0-0.0-0.14","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","888.2000000476837","<p> The kids are happy.<div style='float: left;'><img src='images/i3.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","23","193281","0.0-8.0-0.0-0.15","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1023.1999999284744","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","24","197899","0.0-8.0-0.0-0.16","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","2410.100000023842","<p> The kids are sad.<div style='float: left;'><img src='images/i5.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","25","203181","0.0-8.0-0.0-0.17","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3101.0999999046326","<p> The kids are happy.<div style='float: left;'><img src='images/i6.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","212202","0.0-8.0-0.0-0.18","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1754.3999999761581","<p> As you can see, selecting that park for the soccer ball made the kids happy most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","221250","0.0-8.0-0.0-0.19","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3043.399999976158","<p> Now let's see what happens if you choose a DIFFERENT park for the soccer ball 5 times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","224257","0.0-8.0-0.0-0.20","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","798.7000000476837","<p> The kids are sad.<div style='float: left;'><img src='images/i7.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","29","227083","0.0-8.0-0.0-0.21","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","626","<p> The kids are sad.<div style='float: left;'><img src='images/i8.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","30","229580","0.0-8.0-0.0-0.22","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","332.09999990463257","<p> The kids are happy.<div style='float: left;'><img src='images/i9.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","31","234604","0.0-8.0-0.0-0.23","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","2807.2000000476837","<p> The kids are sad.<div style='float: left;'><img src='images/i10.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","32","238120","0.0-8.0-0.0-0.24","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1301.8000000715256","<p> The kids are sad.<div style='float: left;'><img src='images/i11.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","33","247513","0.0-8.0-0.0-0.25","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1264.8000000715256","<p> As you can see, selecting the wrong park for the soccer ball made the kids sad most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","34","257292","0.0-8.0-0.0-0.26","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","664.3999999761581","<p> The different pieces of equipment belong in different parks. You need to try to learn which is the best park for each piece of equipment.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","35","275075","0.0-8.0-0.0-0.27","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1397.8000000715256","<p> Try to choose the best park for each piece of equipment, because you will <b> WIN </b> 1 point for each time you make the kids happy and <b>LOSE</b> 1 point for each time you make them sad. </p><p> Remember, if you make the best choice, you will win 1 point most of the time, but not all the time. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","36","282437","0.0-8.0-0.0-0.28","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1881.8999999761581","<p> This is just a practice round, but in the real game, your bonus payment will depend on your total number of points.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","37","294500","0.0-8.0-0.0-0.29","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1743.8999999761581","<p> The position where each park appears will change throughout the game. </p><p> The position where the park appears <i> does not </i> influence how likely the kids are to be happy or sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","306535","0.0-8.0-0.0-0.30","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","737.2000000476837","<p> You will have 4 seconds to make each choice. Try to respond before time runs out! </p><p> You will lose 1 point each time you do not make a response. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","39","314971","0.0-8.0-0.0-0.31","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1641.8000000715256","<p> Remember, you should use the 1, 2, and 3 keys to select the park for each piece of equipment. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"html-button-response","40","323055","0.0-8.0-1.0","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","7977.399999976158","<p> Ready to practice? </p>","0","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","323660","0.0-8.0-2.0-0.0","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","42","327672","0.0-8.0-2.0-1.0","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","images/racket3.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","0","0","null","null","-1","practice","","","",""
"html-keyboard-response","43","328175","0.0-8.0-2.0-0.1","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","44","332184","0.0-8.0-2.0-1.1","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3100.899999976158","images/racket3.png","","","practice","images/park2.png","images/park1.png","images/park3.png","[1,0,2]","0","1","3","images/park3.png","-1","practice","","","",""
"html-keyboard-response","45","332687","0.0-8.0-2.0-0.2","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","46","336692","0.0-8.0-2.0-1.2","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3919.399999976158","images/ball3.png","","","practice","images/park3.png","images/park2.png","images/park1.png","[2,1,0]","0","2","1","images/park3.png","-1","practice","","","",""
"html-keyboard-response","47","337196","0.0-8.0-2.0-0.3","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","48","341202","0.0-8.0-2.0-1.3","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1268.1999999284744","images/ball1.png","","","practice","images/park2.png","images/park1.png","images/park3.png","[1,0,2]","2","2","2","images/park1.png","-1","practice","","","",""
"html-keyboard-response","49","341705","0.0-8.0-2.0-0.4","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","50","345714","0.0-8.0-2.0-1.4","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","2441","images/ball4.png","","","practice","images/park3.png","images/park1.png","images/park2.png","[2,0,1]","1","2","2","images/park1.png","-1","practice","","","",""
"html-keyboard-response","51","346217","0.0-8.0-2.0-0.5","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","52","350225","0.0-8.0-2.0-1.5","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","images/ball1.png","","","practice","images/park2.png","images/park1.png","images/park3.png","[1,0,2]","2","2","null","null","-1","practice","","","",""
"html-keyboard-response","53","350727","0.0-8.0-2.0-0.6","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","54","354735","0.0-8.0-2.0-1.6","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","1329","images/ball3.png","","","practice","images/park2.png","images/park1.png","images/park3.png","[1,0,2]","0","1","3","images/park3.png","-1","practice","","","",""
"html-keyboard-response","55","355237","0.0-8.0-2.0-0.7","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","56","359246","0.0-8.0-2.0-1.7","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","2348","images/ball2.png","","","practice","images/park3.png","images/park2.png","images/park1.png","[2,1,0]","1","1","3","images/park1.png","-1","practice","","","",""
"html-keyboard-response","57","359748","0.0-8.0-2.0-0.8","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","58","363756","0.0-8.0-2.0-1.8","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","2331.600000023842","images/ball2.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","1","2","1","images/park1.png","-1","practice","","","",""
"html-keyboard-response","59","364259","0.0-8.0-2.0-0.9","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","60","368270","0.0-8.0-2.0-1.9","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3104.100000023842","images/racket2.png","","","practice","images/park3.png","images/park1.png","images/park2.png","[2,0,1]","2","0","2","images/park1.png","-1","practice","","","",""
"html-keyboard-response","61","368772","0.0-8.0-2.0-0.10","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","62","372780","0.0-8.0-2.0-1.10","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","images/ball4.png","","","practice","images/park1.png","images/park2.png","images/park3.png","[0,1,2]","1","1","null","null","-1","practice","","","",""
"html-keyboard-response","63","373283","0.0-8.0-2.0-0.11","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","64","377290","0.0-8.0-2.0-1.11","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","2966.6999999284744","images/racket2.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","2","1","1","images/park1.png","-1","practice","","","",""
"html-button-response","65","381831","0.0-8.0-3.0","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","4533","<p> You earned -12 points in the practice round! </p>","0","","break","","","","","","","","","","","","","",""
"learning-instructions","66","393826","0.0-8.0-4.0-0.0","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","4082.7999999523163","<p> It's almost time to start the real game. </p><p> Before you start, we're going to ask you a few questions about how the game works. </p>","","0","instructions","","","","","","","","","","","","","",""
"preload","67","396000","0.0-8.0-5.0","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"comp-q","68","408971","0.0-8.0-6.0-0.0","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","7516.5","<p> <b> True or False? </b> </p><p> If you choose the best option, you will always earn 1 point. </p>","","1","comp_question","","","","","","","","","","","true","","",""
"comp-q","69","418704","0.0-8.0-6.0-1.0","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","4070.8000000715256","<p><b> That's right! </b> Sometimes you will lose 1 point, even if you choose the best option. </p>","","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","70","428284","0.0-8.0-6.0-0.1","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","4939.399999976158","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","","1","comp_question","","","","","","","","","","","true","","",""
"comp-q","71","436219","0.0-8.0-6.0-1.1","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3126.399999976158","<p> <b> That's right! </b> You will only have 4 seconds to make each choice. </p>","","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","72","445415","0.0-8.0-6.0-0.2","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3041.7000000476837","<p> <b> True or False? </b> </p><p> You should use the '1', '2', and '3' keys to make your choices. </p>","","0","comp_question","","","","","","","","","","","true","","",""
"comp-q","73","453349","0.0-8.0-6.0-1.2","1722","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5948""
","
","","","","","","3087.399999976158","<p> <b> That's right! </b> You should use the '1', '2', and '3' keys to make each choice. </p>","","0","comp_answer","","","","","","","","","","","","","",""
