"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","4","0.0-0.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3787","0.0-1.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","6007","0.0-2.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","7462","0.0-3.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","1451.2471655328798","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","11548","0.0-4.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","4081","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","14546","0.0-5.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","1997","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","17535","0.0-6.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","22374","0.0-7.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","4836.899999999907","Welcome to the experiment. Press any key to begin and to advance the instructions.","arrowright","","","","","","","","","","","","","","","",""
"learning-instructions","8","31079","0.0-8.0-0.0-0.0","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","957.1000000000931","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","34490","0.0-8.0-0.0-0.1","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","403.09999999962747","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","42915","0.0-8.0-0.0-0.2","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","683.8999999999069","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","51806","0.0-8.0-0.0-0.3","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","402.6999999997206","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","66987","0.0-8.0-0.0-0.4","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","1899.9000000003725","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","73462","0.0-8.0-0.0-0.5","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","1096.2000000001863","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","79664","0.0-8.0-0.0-0.6","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","610.8999999999069","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","86570","0.0-8.0-0.0-0.7","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","474.8000000002794","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","93194","0.0-8.0-0.0-0.8","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","574.3999999999069","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","17","100285","0.0-8.0-0.0-0.9","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","443.79999999981374","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","107873","0.0-8.0-0.0-0.10","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","363.09999999962747","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","19","113664","0.0-8.0-0.0-0.11","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","737.3000000002794","<p> For example, the best park for this soccer ball is this one.<div style='float: center;'><img src='images/i1.png' width = '500' height = '268'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","20","120018","0.0-8.0-0.0-0.12","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","1066.3999999999069","<p> Let's see what happens if you choose this park for the soccer ball five times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","21","123736","0.0-8.0-0.0-0.13","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","1550.6999999997206","<p> The kids are happy.<div style='float: left;'><img src='images/i2.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","22","126444","0.0-8.0-0.0-0.14","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","543.2999999998137","<p> The kids are happy.<div style='float: left;'><img src='images/i3.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","23","129080","0.0-8.0-0.0-0.15","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","473.5","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","24","131789","0.0-8.0-0.0-0.16","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","506.5","<p> The kids are sad.<div style='float: left;'><img src='images/i5.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","25","134855","0.0-8.0-0.0-0.17","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","901.7999999998137","<p> The kids are happy.<div style='float: left;'><img src='images/i6.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","142755","0.0-8.0-0.0-0.18","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","634.2000000001863","<p> As you can see, selecting that park for the soccer ball made the kids happy most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","149208","0.0-8.0-0.0-0.19","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","451.60000000009313","<p> Now let's see what happens if you choose a DIFFERENT park for the soccer ball 5 times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","151688","0.0-8.0-0.0-0.20","1718","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2820""
","
","","","","","","273.5","<p> The kids are sad.<div style='float: left;'><img src='images/i7.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
