"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","5","0.0-0.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4482","0.0-1.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","26924","0.0-2.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","31317","0.0-3.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","4381.333333333334","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","34299","0.0-4.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","2979","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","36737","0.0-5.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","1408","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","51732","0.0-6.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","57641","0.0-7.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","5905.699999988079","Welcome to the experiment. Press any key to begin and to advance the instructions.","b","","","","","","","","","","","","","","","",""
"learning-instructions","8","67135","0.0-8.0-0.0-0.0","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","1744","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","70780","0.0-8.0-0.0-0.1","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","639","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","79052","0.0-8.0-0.0-0.2","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","521.6999999880791","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","88105","0.0-8.0-0.0-0.3","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","553.9000000059605","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","102385","0.0-8.0-0.0-0.4","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","982.6999999880791","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","108685","0.0-8.0-0.0-0.5","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","903.0999999940395","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","114767","0.0-8.0-0.0-0.6","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","476.09999999403954","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","121667","0.0-8.0-0.0-0.7","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","456.20000000298023","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","128192","0.0-8.0-0.0-0.8","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","460.09999999403954","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","17","135332","0.0-8.0-0.0-0.9","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","491","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","143027","0.0-8.0-0.0-0.10","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","445.90000000596046","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","19","148967","0.0-8.0-0.0-0.11","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","886.4000000059605","<p> For example, the best park for this soccer ball is this one.<div style='float: center;'><img src='images/i1.png' width = '500' height = '268'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","20","154719","0.0-8.0-0.0-0.12","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","448.59999999403954","<p> Let's see what happens if you choose this park for the soccer ball five times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","21","157374","0.0-8.0-0.0-0.13","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","492.09999999403954","<p> The kids are happy.<div style='float: left;'><img src='images/i2.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","22","159805","0.0-8.0-0.0-0.14","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","253.09999999403954","<p> The kids are happy.<div style='float: left;'><img src='images/i3.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","23","162459","0.0-8.0-0.0-0.15","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","466.40000000596046","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","24","165121","0.0-8.0-0.0-0.16","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","438.90000000596046","<p> The kids are sad.<div style='float: left;'><img src='images/i5.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","25","167979","0.0-8.0-0.0-0.17","1512","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3499""
","
","","","","","","676.2999999970198","<p> The kids are happy.<div style='float: left;'><img src='images/i6.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
