"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","6","0.0-0.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","10341","0.0-1.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","14575","0.0-2.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","19327","0.0-3.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","4746.666666666667","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","21824","0.0-4.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","2485","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","24280","0.0-5.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","1451","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","28894","0.0-6.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","33046","0.0-7.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","4149.70000000007","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","43771","0.0-8.0-0.0-0.0","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","2967","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","47780","0.0-8.0-0.0-0.1","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","1011.1999999999534","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","56431","0.0-8.0-0.0-0.2","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","911.3000000000466","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","65479","0.0-8.0-0.0-0.3","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","557","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","85119","0.0-8.0-0.0-0.4","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","6344.099999999977","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","91463","0.0-8.0-0.0-0.5","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","959.1999999999534","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","98521","0.0-8.0-0.0-0.6","1575","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""9359""
","
","","","","","","1475.8999999999069","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
