"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","3","0.0-0.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3769","0.0-1.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","78870","0.0-2.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","81986","0.0-3.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","1789.3333333333317","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","84160","0.0-4.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","2171","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","86334","0.0-5.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","1160","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","149823","0.0-6.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","157346","0.0-7.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","7520.29999999702","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","167438","0.0-8.0-0.0-0.0","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","1023.3999999910593","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","171270","0.0-8.0-0.0-0.1","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","835.6999999880791","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","179452","0.0-8.0-0.0-0.2","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","428.1000000089407","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","188388","0.0-8.0-0.0-0.3","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","453.8999999910593","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","202060","0.0-8.0-0.0-0.4","1611","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2781""
","
","","","","","","374.40000000596046","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
