"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","2","0.0-0.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","2867","0.0-1.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","31181","0.0-2.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","33927","0.0-3.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","2741.3333333333335","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","36349","0.0-4.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","2419","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","38916","0.0-5.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","1560","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","80869","0.0-6.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","82829","0.0-7.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","1958.5","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","92496","0.0-8.0-0.0-0.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","1572.8999999761581","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","96311","0.0-8.0-0.0-0.1","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","808","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","104943","0.0-8.0-0.0-0.2","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","880.5","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","113915","0.0-8.0-0.0-0.3","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","483.2000000476837","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","127998","0.0-8.0-0.0-0.4","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","796.3999999761581","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","134295","0.0-8.0-0.0-0.5","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","920.2000000476837","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","140096","0.0-8.0-0.0-0.6","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","200","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","146972","0.0-8.0-0.0-0.7","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","425.7999999523163","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","153518","0.0-8.0-0.0-0.8","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","472.2000000476837","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","17","160401","0.0-8.0-0.0-0.9","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","235","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","168126","0.0-8.0-0.0-0.10","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","480","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","19","173900","0.0-8.0-0.0-0.11","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","713.6999999284744","<p> For example, the best park for this soccer ball is this one.<div style='float: center;'><img src='images/i1.png' width = '500' height = '268'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","20","179827","0.0-8.0-0.0-0.12","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","621.7000000476837","<p> Let's see what happens if you choose this park for the soccer ball five times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","21","182656","0.0-8.0-0.0-0.13","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","659.7000000476837","<p> The kids are happy.<div style='float: left;'><img src='images/i2.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","22","185068","0.0-8.0-0.0-0.14","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","233.19999992847443","<p> The kids are happy.<div style='float: left;'><img src='images/i3.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","23","187554","0.0-8.0-0.0-0.15","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","314.60000002384186","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","24","190002","0.0-8.0-0.0-0.16","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","235.80000007152557","<p> The kids are sad.<div style='float: left;'><img src='images/i5.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","25","192296","0.0-8.0-0.0-0.17","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","141.19999992847443","<p> The kids are happy.<div style='float: left;'><img src='images/i6.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","199838","0.0-8.0-0.0-0.18","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","263.5","<p> As you can see, selecting that park for the soccer ball made the kids happy most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","206124","0.0-8.0-0.0-0.19","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","269.89999997615814","<p> Now let's see what happens if you choose a DIFFERENT park for the soccer ball 5 times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","209043","0.0-8.0-0.0-0.20","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","688","<p> The kids are sad.<div style='float: left;'><img src='images/i7.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","29","211696","0.0-8.0-0.0-0.21","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","451.5","<p> The kids are sad.<div style='float: left;'><img src='images/i8.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","30","214355","0.0-8.0-0.0-0.22","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","480.2999999523163","<p> The kids are happy.<div style='float: left;'><img src='images/i9.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","31","216972","0.0-8.0-0.0-0.23","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","388.3000000715256","<p> The kids are sad.<div style='float: left;'><img src='images/i10.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","32","219547","0.0-8.0-0.0-0.24","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","352.59999990463257","<p> The kids are sad.<div style='float: left;'><img src='images/i11.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","33","228164","0.0-8.0-0.0-0.25","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","500.39999997615814","<p> As you can see, selecting the wrong park for the soccer ball made the kids sad most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","34","237591","0.0-8.0-0.0-0.26","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","296.2999999523163","<p> The different pieces of equipment belong in different parks. You need to try to learn which is the best park for each piece of equipment.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","35","254408","0.0-8.0-0.0-0.27","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","434.6999999284744","<p> Try to choose the best park for each piece of equipment, because you will <b> WIN </b> 1 point for each time you make the kids happy and <b>LOSE</b> 1 point for each time you make them sad. </p><p> Remember, if you make the best choice, you will win 1 point most of the time, but not all the time. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","36","260387","0.0-8.0-0.0-0.28","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","492.5","<p> This is just a practice round, but in the real game, your bonus payment will depend on your total number of points.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","37","271112","0.0-8.0-0.0-0.29","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","398","<p> The position where each park appears will change throughout the game. </p><p> The position where the park appears <i> does not </i> influence how likely the kids are to be happy or sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","283559","0.0-8.0-0.0-0.30","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","435.2999999523163","<p> You will have 4 seconds to make each choice. Try to respond before time runs out! </p><p> You will lose 1 point each time you do not make a response. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","39","290816","0.0-8.0-0.0-0.31","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","452.60000002384186","<p> Remember, you should use the 1, 2, and 3 keys to select the park for each piece of equipment. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"html-button-response","40","292740","0.0-8.0-1.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","1816.5999999046326","<p> Ready to practice? </p>","0","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","293349","0.0-8.0-2.0-0.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","42","297352","0.0-8.0-2.0-1.0","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","969.9000000953674","images/ball3.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","0","0","1","images/park1.png","1","practice","","","",""
"html-keyboard-response","43","297871","0.0-8.0-2.0-0.1","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","44","301892","0.0-8.0-2.0-1.1","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","1764.1000000238419","images/ball1.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","2","1","1","images/park1.png","-1","practice","","","",""
"html-keyboard-response","45","302411","0.0-8.0-2.0-0.2","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","46","306426","0.0-8.0-2.0-1.2","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","1284.5","images/ball3.png","","","practice","images/park1.png","images/park2.png","images/park3.png","[0,1,2]","0","0","2","images/park2.png","-1","practice","","","",""
"html-keyboard-response","47","306941","0.0-8.0-2.0-0.3","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","48","310957","0.0-8.0-2.0-1.3","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","1059.7999999523163","images/ball4.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","1","2","1","images/park1.png","1","practice","","","",""
"html-keyboard-response","49","311471","0.0-8.0-2.0-0.4","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","50","315483","0.0-8.0-2.0-1.4","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","2362.100000023842","images/racket2.png","","","practice","images/park1.png","images/park2.png","images/park3.png","[0,1,2]","1","1","2","images/park2.png","1","practice","","","",""
"html-keyboard-response","51","315988","0.0-8.0-2.0-0.5","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","52","320004","0.0-8.0-2.0-1.5","1501","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1894""
","
","","","","","","859.1000000238419","images/racket2.png","","","practice","images/park3.png","images/park2.png","images/park1.png","[2,1,0]","1","1","2","images/park2.png","1","practice","","","",""
