"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","1","0.0-0.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","59557","0.0-1.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","78596","0.0-2.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","81857","0.0-3.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","3258.6666666666665","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","85706","0.0-4.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","3851","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","88898","0.0-5.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","2179","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","111170","0.0-6.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","114162","0.0-7.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","2991.10000000149","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","123277","0.0-8.0-0.0-0.0","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1364.6000000014901","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","127598","0.0-8.0-0.0-0.1","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1326.1000000014901","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","136246","0.0-8.0-0.0-0.2","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","903.3999999985099","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","150525","0.0-8.0-0.0-0.3","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","5803.599999997765","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","166214","0.0-8.0-0.0-0.4","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","2412.699999999255","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","173156","0.0-8.0-0.0-0.5","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1554.6000000014901","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","180718","0.0-8.0-0.0-0.6","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1956.5","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","188456","0.0-8.0-0.0-0.7","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1294.0999999977648","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","195435","0.0-8.0-0.0-0.8","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","923.5","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","17","203402","0.0-8.0-0.0-0.9","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1310","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","212041","0.0-8.0-0.0-0.10","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1400.2000000029802","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","19","220052","0.0-8.0-0.0-0.11","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","2960.400000002235","<p> For example, the best park for this soccer ball is this one.<div style='float: center;'><img src='images/i1.png' width = '500' height = '268'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","20","227012","0.0-8.0-0.0-0.12","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1660.800000000745","<p> Let's see what happens if you choose this park for the soccer ball five times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","21","231070","0.0-8.0-0.0-0.13","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1878.199999999255","<p> The kids are happy.<div style='float: left;'><img src='images/i2.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","22","233933","0.0-8.0-0.0-0.14","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","701","<p> The kids are happy.<div style='float: left;'><img src='images/i3.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","23","236912","0.0-8.0-0.0-0.15","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","810.2000000029802","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","24","239913","0.0-8.0-0.0-0.16","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","801.9000000022352","<p> The kids are sad.<div style='float: left;'><img src='images/i5.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","25","243805","0.0-8.0-0.0-0.17","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1733.5","<p> The kids are happy.<div style='float: left;'><img src='images/i6.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","252488","0.0-8.0-0.0-0.18","1530","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""58554""
","
","","","","","","1417.199999999255","<p> As you can see, selecting that park for the soccer ball made the kids happy most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
