"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","2","0.0-0.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4445","0.0-1.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","8519","0.0-2.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","12184","0.0-3.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","3662.9478458049884","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","14554","0.0-4.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","2368","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","16735","0.0-5.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","1173","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","22798","0.0-6.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","25922","0.0-7.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","3116","Welcome to the experiment. Press any key to begin and to advance the instructions.","j","","","","","","","","","","","","","","","",""
"learning-instructions","8","35071","0.0-8.0-0.0-0.0","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","1398.7000000476837","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","40387","0.0-8.0-0.0-0.1","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","2309.6999999284744","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","49153","0.0-8.0-0.0-0.2","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","1027.8999999761581","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","58152","0.0-8.0-0.0-0.3","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","512.5","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","72069","0.0-8.0-0.0-0.4","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","636.2999999523163","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","78285","0.0-8.0-0.0-0.5","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","839.4000000953674","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","84335","0.0-8.0-0.0-0.6","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","457.39999997615814","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","15","91285","0.0-8.0-0.0-0.7","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","523.3000000715256","<p> Importantly, the kids in each park like some pieces of sports equipment more than others. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","16","97802","0.0-8.0-0.0-0.8","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","468.7000000476837","<p> If you choose the best park for each piece of equipment, the kids there will usually be happy. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","17","104869","0.0-8.0-0.0-0.9","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","424.2000000476837","<p> However, even if you choose the best park for the equipment, the kids may sometimes be sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","18","112635","0.0-8.0-0.0-0.10","1963","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3497""
","
","","","","","","539.7000000476837","<p> Similarly, even if you choose the <i>wrong</i> park for the equipment, the kids may still be happy sometimes.","","0","instructions","","","","","","","","","","","","","",""
