"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","4","0.0-0.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","3702","0.0-1.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","13012","0.0-2.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","16274","0.0-3.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","3256.598639455783","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","19090","0.0-4.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","2815","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","22579","0.0-5.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","2485","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","27906","0.0-6.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","29781","0.0-7.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","1874.0999999940395","Welcome to the experiment. Press any key to begin and to advance the instructions."," ","","","","","","","","","","","","","","","",""
"learning-instructions","8","42011","0.0-8.0-0.0-0.0","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","4468.399999991059","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","48852","0.0-8.0-0.0-0.1","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","3832.7999999970198","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","57916","0.0-8.0-0.0-0.2","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","1321.8999999910593","<p> Your goal in this round is to deliver sports equipment to three different parks. </p><p> You will need to deliver many types of equipment. </p></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","67224","0.0-8.0-0.0-0.3","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","820.3000000119209","<p> On each turn, you will see one piece of sports equipment and three different parks.  </p><p> You need to select which park to deliver the equipment to.  </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","81195","0.0-8.0-0.0-0.4","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","689.7000000029802","<p> You can select the park on the left by pressing the '1' key on your keyboard. <br>You can select the park in the middle by pressing the '2' key on your keyboard. <br>You can select the park on the right by pressing the '3' key on your keyboard.  </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","13","87631","0.0-8.0-0.0-0.5","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","1054.5","<p> If the kids in the park you chose like the equipment, they will be very happy! </p><div style='float: center;'><img src='images/check.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","14","93714","0.0-8.0-0.0-0.6","1793","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2768""
","
","","","","","","491.29999999701977","<p> But, if the kids in the park you chose do not like the equipment, they will be sad. </p><div style='float: center;'><img src='images/x.png' width = '200' height = '200'></img>","","0","instructions","","","","","","","","","","","","","",""
