"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","8","0.0-0.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","21263","0.0-1.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","49646","0.0-2.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","53760","0.0-3.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","","","","","","4109.333333333332","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","58419","0.0-4.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","","","","","","4651","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","61761","0.0-5.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","","","","","","2331","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","78894","0.0-6.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","81377","0.0-7.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","","","","","","2481.399999976158","Welcome to the experiment. Press any key to begin and to advance the instructions.","m","","","","","","","","","","","","","","","",""
"learning-instructions","8","90674","0.0-8.0-0.0-0.0","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","","","","","","1551.9000000953674","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","94656","0.0-8.0-0.0-0.1","1551","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""20286""
","
","","","","","","965.7000000476837","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
