"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"pavlovia","0","5","0.0-0.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7655","0.0-1.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","true","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","29763","0.0-2.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","35889","0.0-3.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","","","","","","6120.000000000001","audio/beep_loop.wav"," ","","","","","","","","","","","","","","","",""
"audio-button-response","4","42182","0.0-4.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","","","","","","6291","audio/shark.wav","4","","","","","","","","","","","","","","","",""
"audio-button-response","5","45828","0.0-5.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","","","","","","2629","audio/turtle.wav","1","","","","","","","","","","","","","","","",""
"preload","6","56762","0.0-6.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","77245","0.0-7.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","","","","","","20479.099999964237","Welcome to the experiment. Press any key to begin and to advance the instructions.","h","","","","","","","","","","","","","","","",""
"learning-instructions","8","89384","0.0-8.0-0.0-0.0","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","","","","","","4389.800000011921","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","94517","0.0-8.0-0.0-0.1","1573","2","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6667""
","
","","","","","","2122.5","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","","","","",""
