"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","3","0.0-0.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","","","","","","","","","","","","",""
"fullscreen","1","3776","0.0-1.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","true","","","","","","","","","","","",""
"preload","2","25331","0.0-2.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","46723","0.0-3.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","47911","0.0-4.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","54504","0.0-5.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","","","","","","6588.662131519274","audio/beep_loop.wav","contextmenu","","","","",""
"audio-button-response","6","66158","0.0-6.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","","","","","","11651","audio/turtle.wav","3","","","","",""
"audio-button-response","7","69093","0.0-7.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","","","","","","1930","audio/shark.wav","2","","","","",""
"preload","8","87083","0.0-8.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","98816","0.0-9.0-0.0","5932","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2805""
","
","","","","","","7251.79999999702","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
