"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","20","0.0-0.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
","
","""event"",""trial"",""time""
""focus"",""0"",""1""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","","","","","","","","","","","","",""
"fullscreen","1","5749","0.0-1.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
","
","""event"",""trial"",""time""
""focus"",""0"",""1""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","true","","","","","","","","","","","",""
"preload","2","7391","0.0-2.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
","
","""event"",""trial"",""time""
""focus"",""0"",""1""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","8223","0.0-3.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
","
","""event"",""trial"",""time""
""focus"",""0"",""1""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","8486","0.0-4.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
","
","""event"",""trial"",""time""
""focus"",""0"",""1""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","13542","0.0-5.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
","
","""event"",""trial"",""time""
""focus"",""0"",""1""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","","","","","","5058.666666666666","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","19798","0.0-6.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
""blur"",""7"",""24386""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""blur"",""7"",""24386""
","""event"",""trial"",""time""
""focus"",""0"",""1""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","","","","","","6261","audio/turtle.wav","0","","","","",""
"audio-button-response","7","33869","0.0-7.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
""blur"",""7"",""24386""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""blur"",""7"",""24386""
","""event"",""trial"",""time""
""focus"",""0"",""1""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","","","","","","13061","audio/shark.wav","0","","","","",""
"preload","8","36780","0.0-8.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
""blur"",""7"",""24386""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""blur"",""7"",""24386""
","""event"",""trial"",""time""
""focus"",""0"",""1""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","44182","0.0-9.0-0.0","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
""blur"",""7"",""24386""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""blur"",""7"",""24386""
","""event"",""trial"",""time""
""focus"",""0"",""1""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","","","","","","2915","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","51429","0.0-9.0-0.1","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
""blur"",""7"",""24386""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""blur"",""7"",""24386""
","""event"",""trial"",""time""
""focus"",""0"",""1""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","","","","","","3122","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","63461","0.0-9.0-0.2","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
""blur"",""7"",""24386""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""blur"",""7"",""24386""
","""event"",""trial"",""time""
""focus"",""0"",""1""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","","","","","","1884","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
"learning-instructions","12","73406","0.0-9.0-0.3","6207","approach_avoid_sv1","""event"",""trial"",""time""
""focus"",""0"",""1""
""fullscreenenter"",""1"",""5082""
""blur"",""7"",""24386""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""blur"",""7"",""24386""
","""event"",""trial"",""time""
""focus"",""0"",""1""
""focus"",""7"",""33799""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""5082""
","
","","","","","","1428","<p> You need to select whether the image is:  </p><p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old_1.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old_1.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new_1.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new_1.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
