"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","10","0.0-0.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","","","","","","","","","","","","",""
"fullscreen","1","55693","0.0-1.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","true","","","","","","","","","","","",""
"preload","2","57418","0.0-2.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","58619","0.0-3.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","58946","0.0-4.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","58996","0.0-5.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","","","","","","0","audio/beep_loop.wav","audiovolumedown","","","","",""
"audio-button-response","6","62101","0.0-6.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","","","","","","3000","audio/turtle.wav","3","","","","",""
"audio-button-response","7","65772","0.0-7.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","","","","","","2659","audio/shark.wav","2","","","","",""
"preload","8","68587","0.0-8.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","75288","0.0-9.0-0.0","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","","","","","","2219.699998855591","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","80415","0.0-9.0-0.1","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","","","","","","1017.3999996185303","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","91530","0.0-9.0-0.2","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","","","","","","981.7999992370605","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
"learning-instructions","12","100582","0.0-9.0-0.3","6379","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""54748""
","
","","","","","","553.8999996185303","<p> You need to select whether the image is:  </p><p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old_1.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old_1.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new_1.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new_1.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
