"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","3","0.0-0.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","","","","","","","","","","","","",""
"fullscreen","1","4045","0.0-1.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","true","","","","","","","","","","","",""
"preload","2","6047","0.0-2.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","7597","0.0-3.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","8014","0.0-4.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","21712","0.0-5.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","","","","","","13698.666666666666","audio/beep_loop.wav","enter","","","","",""
"audio-button-response","6","24399","0.0-6.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","","","","","","2680","audio/turtle.wav","3","","","","",""
"audio-button-response","7","26761","0.0-7.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","","","","","","1339","audio/shark.wav","2","","","","",""
"preload","8","29793","0.0-8.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","36925","0.0-9.0-0.0","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","","","","","","2654","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","42969","0.0-9.0-0.1","4161","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3217""
","
","","","","","","1918.5","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
