"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","3","0.0-0.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","","","","","","","","","","","","",""
"fullscreen","1","1859","0.0-1.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","true","","","","","","","","","","","",""
"preload","2","3616","0.0-2.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","5562","0.0-3.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","5796","0.0-4.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","7196","0.0-5.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","","","","","","1389.3333333333333","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","8416","0.0-6.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","","","","","","1221","audio/turtle.wav","3","","","","",""
"audio-button-response","7","10393","0.0-7.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","","","","","","968","audio/shark.wav","2","","","","",""
"preload","8","12803","0.0-8.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","18049","0.0-9.0-0.0","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","","","","","","772.5","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","22616","0.0-9.0-0.1","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","","","","","","440.2000000476837","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","33745","0.0-9.0-0.2","4464","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""873""
","
","","","","","","988.7000000476837","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
