"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","2","0.0-0.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","","","","","","","","","","","","",""
"fullscreen","1","2897","0.0-1.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","true","","","","","","","","","","","",""
"preload","2","7351","0.0-2.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","13402","0.0-3.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","13732","0.0-4.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","16376","0.0-5.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","","","","","","0","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","18930","0.0-6.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","","","","","","2517","audio/turtle.wav","3","","","","",""
"audio-button-response","7","20847","0.0-7.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","","","","","","915","audio/shark.wav","2","","","","",""
"preload","8","26826","0.0-8.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","32832","0.0-9.0-0.0","4264","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1931""
","
","","","","","","1529","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
