"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","4","0.0-0.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","","","","","","","","","","","","",""
"fullscreen","1","2927","0.0-1.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","true","","","","","","","","","","","",""
"preload","2","4090","0.0-2.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","4599","0.0-3.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","5038","0.0-4.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","7997","0.0-5.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","","","","","","0","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","11145","0.0-6.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","","","","","","3008","audio/turtle.wav","3","","","","",""
"audio-button-response","7","13711","0.0-7.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","","","","","","1560","audio/shark.wav","2","","","","",""
"preload","8","16176","0.0-8.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","23561","0.0-9.0-0.0","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","","","","","","2903","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","28130","0.0-9.0-0.1","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","","","","","","454.99999999999636","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","40747","0.0-9.0-0.2","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","","","","","","2485","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
"learning-instructions","12","50628","0.0-9.0-0.3","4661","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1975""
","
","","","","","","1384","<p> You need to select whether the image is:  </p><p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old_1.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old_1.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new_1.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new_1.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
