"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","3","0.0-0.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","","","","","","","","","","","","",""
"fullscreen","1","7344","0.0-1.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","true","","","","","","","","","","","",""
"preload","2","11264","0.0-2.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","13887","0.0-3.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","14128","0.0-4.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","17276","0.0-5.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","","","","","","3146.666666666667","audio/beep_loop.wav","n","","","","",""
"audio-button-response","6","18771","0.0-6.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","","","","","","1493","audio/turtle.wav","3","","","","",""
"audio-button-response","7","21121","0.0-7.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","","","","","","1344","audio/shark.wav","2","","","","",""
"preload","8","26365","0.0-8.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","33456","0.0-9.0-0.0","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","","","","","","2611.5","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","38439","0.0-9.0-0.1","4462","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6346""
","
","","","","","","869.1000000014901","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
