"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","11","0.0-0.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","","","","","","","","","","","","",""
"fullscreen","1","5127","0.0-1.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","true","","","","","","","","","","","",""
"preload","2","33154","0.0-2.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","63174","0.0-3.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","65911","0.0-4.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","69530","0.0-5.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","","","","","","3610.6666666666665","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","74638","0.0-6.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","","","","","","5099","audio/turtle.wav","3","","","","",""
"audio-button-response","7","77561","0.0-7.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","","","","","","1909","audio/shark.wav","2","","","","",""
"preload","8","116642","0.0-8.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","124973","0.0-9.0-0.0","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","","","","","","3546.100000023842","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","129980","0.0-9.0-0.1","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","","","","","","873.8999999761581","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","140897","0.0-9.0-0.2","6382","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4457""
","
","","","","","","771.2000000476837","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
