"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","3","0.0-0.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","","","","","","","",""
"fullscreen","1","2779","0.0-1.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","true","","","","","","","","","","","",""
"preload","2","5394","0.0-2.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","7368","0.0-3.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","7652","0.0-4.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","11641","0.0-5.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","3989.3333333333335","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","13135","0.0-6.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","1493","audio/turtle.wav","3","","","","",""
"audio-button-response","7","15319","0.0-7.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","1173","audio/shark.wav","2","","","","",""
"preload","8","19307","0.0-8.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
""focus"",""9"",""26890""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
""focus"",""9"",""26890""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","27738","0.0-9.0-0.0","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
""focus"",""9"",""26890""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
""focus"",""9"",""26890""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","3948.600000023842","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","32503","0.0-9.0-0.1","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
""focus"",""9"",""26890""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
""focus"",""9"",""26890""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","655.1000000238419","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","45035","0.0-9.0-0.2","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
""focus"",""9"",""26890""
""blur"",""12"",""48316""
""focus"",""12"",""54924""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
""blur"",""12"",""48316""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
""focus"",""9"",""26890""
""focus"",""12"",""54924""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","2392.5","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
"learning-instructions","12","55421","0.0-9.0-0.3","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
""focus"",""9"",""26890""
""blur"",""12"",""48316""
""focus"",""12"",""54924""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
""blur"",""12"",""48316""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
""focus"",""9"",""26890""
""focus"",""12"",""54924""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","1887","<p> You need to select whether the image is:  </p><p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old_1.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old_1.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new_1.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new_1.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","13","62935","0.0-9.0-0.4","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
""focus"",""9"",""26890""
""blur"",""12"",""48316""
""focus"",""12"",""54924""
""blur"",""14"",""70374""
""focus"",""14"",""73755""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
""blur"",""12"",""48316""
""blur"",""14"",""70374""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
""focus"",""9"",""26890""
""focus"",""12"",""54924""
""focus"",""14"",""73755""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","1005.6999999880791","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","14","74134","0.0-9.0-0.5","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
""focus"",""9"",""26890""
""blur"",""12"",""48316""
""focus"",""12"",""54924""
""blur"",""14"",""70374""
""focus"",""14"",""73755""
""blur"",""15"",""75333""
""focus"",""15"",""83372""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
""blur"",""12"",""48316""
""blur"",""14"",""70374""
""blur"",""15"",""75333""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
""focus"",""9"",""26890""
""focus"",""12"",""54924""
""focus"",""14"",""73755""
""focus"",""15"",""83372""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","4868.5","<p> You will have 10 seconds to make each response.  </p><p>  Make sure to respond before time runs out! </p>","","0","instructions","","",""
"learning-instructions","15","84283","0.0-9.0-0.6","6133","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
""blur"",""2"",""3019""
""focus"",""5"",""11071""
""blur"",""8"",""17800""
""focus"",""9"",""26890""
""blur"",""12"",""48316""
""focus"",""12"",""54924""
""blur"",""14"",""70374""
""focus"",""14"",""73755""
""blur"",""15"",""75333""
""focus"",""15"",""83372""
","""event"",""trial"",""time""
""blur"",""2"",""3019""
""blur"",""8"",""17800""
""blur"",""12"",""48316""
""blur"",""14"",""70374""
""blur"",""15"",""75333""
","""event"",""trial"",""time""
""focus"",""5"",""11071""
""focus"",""9"",""26890""
""focus"",""12"",""54924""
""focus"",""14"",""73755""
""focus"",""15"",""83372""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1779""
","
","","","","","","3061.199999988079","<p> Today, you will see each image ONCE only.  </p><p>  That means none of the images will repeat. </p>","","0","instructions","","",""
