"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","3","0.0-0.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","","","","","","","",""
"fullscreen","1","3191","0.0-1.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","true","","","","","","","","","","","",""
"preload","2","6332","0.0-2.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","16707","0.0-3.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","17243","0.0-4.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","18081","0.0-5.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","829.3333333333334","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","22604","0.0-6.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","4520","audio/turtle.wav","0","","","","",""
"audio-button-response","7","24668","0.0-7.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","1048","audio/shark.wav","2","","","","",""
"preload","8","36520","0.0-8.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","43236","0.0-9.0-0.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","2241.5","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","48960","0.0-9.0-0.1","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","1604.6999998092651","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","60055","0.0-9.0-0.2","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","952","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
"learning-instructions","12","69722","0.0-9.0-0.3","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","1158.5","<p> You need to select whether the image is:  </p><p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old_1.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old_1.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new_1.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new_1.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","13","76800","0.0-9.0-0.4","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","546","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","14","84280","0.0-9.0-0.5","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","1137.4000000953674","<p> You will have 10 seconds to make each response.  </p><p>  Make sure to respond before time runs out! </p>","","0","instructions","","",""
"learning-instructions","15","92270","0.0-9.0-0.6","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","917.1999998092651","<p> Today, you will see each image ONCE only.  </p><p>  That means none of the images will repeat. </p>","","0","instructions","","",""
"learning-instructions","16","108486","0.0-9.0-0.7","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","3543.2000000476837","<p> Before you play the real game, it is time to practice. </p><p>  Just like in the real game, some of the images in the practice will be ones you have seen before. </p><p>  Others will be entirely new. </p>","","0","instructions","","",""
"html-button-response","17","109854","0.0-10.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","1257.4000000953674","<p> Ready to practice? </p><p> Remember, use the 1, 2, 3, and 4 keys to make your responses. </p>","0","","instructions","","",""
"html-keyboard-response","18","110469","0.0-11.0-0.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","19","113233","0.0-11.0-1.0","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","1746.2000000476837","images/ball1.png","","","practice","3","maybe_new",""
"html-keyboard-response","20","113750","0.0-11.0-0.1","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","21","116673","0.0-11.0-1.1","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","1900.5999999046326","images/ball3.png","","","practice","4","definitely_new",""
"html-keyboard-response","22","117179","0.0-11.0-0.2","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","23","119771","0.0-11.0-1.2","5644","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2273""
","
","","","","","","1583.7000000476837","images/racket3.png","","","practice","1","definitely_old",""
