"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","8","0.0-0.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","","","","","","","","","","","","",""
"fullscreen","1","3991","0.0-1.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","true","","","","","","","","","","","",""
"preload","2","6332","0.0-2.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","8175","0.0-3.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","8684","0.0-4.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","16222","0.0-5.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","","","","","","7538.666666666667","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","22497","0.0-6.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","","","","","","6272","audio/turtle.wav","3","","","","",""
"audio-button-response","7","24894","0.0-7.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","","","","","","1392","audio/shark.wav","2","","","","",""
"preload","8","28161","0.0-8.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","42467","0.0-9.0-0.0","5881","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3026""
","
","","","","","","9833","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
