"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","6","0.0-0.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","","","","","","","","","","","","",""
"fullscreen","1","2648","0.0-1.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","true","","","","","","","","","","","",""
"preload","2","11673","0.0-2.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","19136","0.0-3.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","19643","0.0-4.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","22434","0.0-5.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","","","","","","2792","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","25109","0.0-6.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","","","","","","2672","audio/turtle.wav","3","","","","",""
"audio-button-response","7","27293","0.0-7.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","","","","","","1179","audio/shark.wav","2","","","","",""
"preload","8","33303","0.0-8.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","39813","0.0-9.0-0.0","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","","","","","","2037.1000001430511","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","45245","0.0-9.0-0.1","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","","","","","","1319","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","56949","0.0-9.0-0.2","4266","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""1665""
","
","","","","","","1552.2000000476837","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
