"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","8","0.0-0.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","","","","","","","","","","","","",""
"fullscreen","1","3200","0.0-1.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","true","","","","","","","","","","","",""
"preload","2","5629","0.0-2.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","6880","0.0-3.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","7305","0.0-4.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","9519","0.0-5.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","","","","","","2181.3333333333335","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","11120","0.0-6.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","","","","","","1600","audio/turtle.wav","3","","","","",""
"audio-button-response","7","13215","0.0-7.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","","","","","","1069","audio/shark.wav","2","","","","",""
"preload","8","16448","0.0-8.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","23857","0.0-9.0-0.0","6365","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2201""
","
","","","","","","2929.9000000059605","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
